date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-03-10,DE-NI,30466.0,4.8076369247850845,6337.0
2020-03-08,DE-NI,34134.0,5.386459620252545,6337.0
2020-03-19,DE-NI,44443.0,7.013254376952126,6337.0
2020-03-04,DE-NI,30865.0,4.87060046226914,6337.0
2020-03-27,DE-NI,101833.0,16.069588753418213,6337.0
2020-02-27,DE-NI,29506.0,4.656145706778332,6337.0
2020-03-01,DE-NI,33360.0,5.264319825734602,6337.0
2020-03-11,DE-NI,50949.0,8.039922985652046,6337.0
2020-02-26,DE-NI,27143.0,4.283256385788798,6337.0
2020-03-14,DE-NI,61263.0,9.667506759112078,6337.0
2020-02-25,DE-NI,35099.0,5.538739855019748,6337.0
2020-02-17,DE-NI,26945.0,4.252011322074906,6337.0
2020-03-23,DE-NI,89116.0,14.062803524885034,6337.0
2020-02-29,DE-NI,35363.0,5.5803999399716036,6337.0
2020-03-12,DE-NI,59913.0,9.454472233790083,6337.0
2020-03-18,DE-MV,18220.0,5.553183312044099,3281.0
2020-03-13,DE-MV,19126.0,5.829318552478343,3281.0
2020-02-28,DE-MV,16743.0,5.103015817428887,3281.0
2020-03-19,DE-MV,20814.0,6.343795689181443,3281.0
2020-02-25,DE-MV,14351.0,4.373970017077105,3281.0
2020-02-27,DE-MV,12188.0,3.7147199894178633,3281.0
2020-03-16,DE-MV,23258.0,7.088690311280002,3281.0
2020-03-04,DE-MV,13117.0,3.9978652856247217,3281.0
2020-03-05,DE-MV,17943.0,5.468757857739147,3281.0
2020-03-11,DE-MV,29233.0,8.9097808869915,3281.0
2020-03-15,DE-MV,20836.0,6.350500959920463,3281.0
2020-03-09,DE-MV,15052.0,4.587624325625015,3281.0
2020-02-20,DE-MV,2688.0,0.8192621702949799,3281.0
2020-02-22,DE-MV,3422.0,1.0429743849514217,3281.0
2020-02-19,DE-MV,9502.0,2.8960673891900672,3281.0
2020-02-23,DE-MV,7967.0,2.428222362626528,3281.0
2020-03-01,DE-MV,13217.0,4.0283437889839115,3281.0
2020-03-06,DE-MV,12053.0,3.6735740098829592,3281.0
2020-03-24,DE-MV,43985.0,13.405969702538949,3281.0
2020-03-17,DE-MV,28264.0,8.614444189440968,3281.0
2020-03-02,DE-MV,14995.0,4.570251578710279,3281.0
2020-03-23,DE-MV,42156.0,12.848517876099393,3281.0
2020-02-18,DE-MV,6123.0,1.8661987606830963,3281.0
2020-03-14,DE-MV,32754.0,9.982928990268515,3281.0
2020-03-20,DE-MV,19800.0,6.034743665119272,3281.0
2020-03-27,DE-MV,48758.0,14.860708667873006,3281.0
2020-02-17,DE-MV,13949.0,4.251446433573168,3281.0
2020-03-21,DE-MV,35568.0,10.840594074796076,3281.0
2020-03-22,DE-MV,38327.0,11.68149598247608,3281.0
2020-02-26,DE-MV,12560.0,3.828100021914044,3281.0
2020-03-10,DE-MV,16073.0,4.898809844922328,3281.0
2020-03-08,DE-MV,13134.0,4.003046631195784,3281.0
2020-03-26,DE-MV,47355.0,14.433095265743596,3281.0
2020-02-21,DE-MV,9839.0,2.9987799455105315,3281.0
2020-02-24,DE-MV,7085.0,2.1594019629984866,3281.0
2020-03-03,DE-MV,9239.0,2.8159089253554015,3281.0
2020-03-07,DE-MV,13563.0,4.133799410606701,3281.0
2020-03-25,DE-MV,39830.0,12.139587887964678,3281.0
2020-03-12,DE-MV,26636.0,8.118254154753384,3281.0
2020-02-29,DE-MV,12940.0,3.9439183346789592,3281.0
2020-03-04,DE-NW,26580.0,5.990532794561012,4437.0
2020-02-25,DE-NW,28371.0,6.39418381920581,4437.0
2020-03-21,DE-NW,58989.0,13.29479078323399,4437.0
2020-03-26,DE-NW,75148.0,16.936665103298374,4437.0
2020-02-20,DE-NW,15636.0,3.5240019102993214,4437.0
2020-02-28,DE-NW,27887.0,6.285101130245407,4437.0
2020-03-13,DE-NW,34808.0,7.844938506887872,4437.0
2020-03-07,DE-NW,34659.0,7.811357265864937,4437.0
2020-03-15,DE-NW,44506.0,10.03064908031348,4437.0
2020-03-03,DE-NW,31011.0,6.9891803044443765,4437.0
2020-02-19,DE-NW,21686.0,4.887535522304368,4437.0
2020-03-22,DE-NW,67420.0,15.194948119236393,4437.0
2020-03-27,DE-NW,77330.0,17.428438713446308,4437.0
2020-02-29,DE-NW,33626.0,7.578542353269698,4437.0
2020-03-17,DE-NW,55485.0,12.505068175553713,4437.0
2020-02-24,DE-NW,19019.0,4.286453845739498,4437.0
2020-03-06,DE-NW,20445.0,4.607842098750934,4437.0
2020-03-01,DE-NW,25825.0,5.8203728148810425,4437.0
2020-03-25,DE-NW,72599.0,16.36217796660402,4437.0
2020-03-11,DE-NW,24769.0,5.582374220785617,4437.0
2020-03-24,DE-NW,70819.0,15.961006093981045,4437.0
2020-02-27,DE-NW,23785.0,5.360602803560332,4437.0
2020-03-18,DE-NW,56955.0,12.83637303665246,4437.0
2020-02-17,DE-NW,21122.0,4.760422636821582,4437.0
2020-02-21,DE-NW,22409.0,5.050483423375384,4437.0
2020-02-22,DE-NW,18555.0,4.18187870590969,4437.0
2020-03-05,DE-NW,19634.0,4.4250609815052995,4437.0
2020-03-19,DE-NW,49764.0,11.215683746746958,4437.0
2020-03-02,DE-NW,26018.0,5.863870663991285,4437.0
2020-02-23,DE-NW,16236.0,3.659228384217177,4437.0
2020-02-18,DE-NW,16067.0,3.621139594063648,4437.0
2020-03-10,DE-NW,22875.0,5.155509318118251,4437.0
2020-03-09,DE-NW,31957.0,7.202387378321527,4437.0
2020-03-12,DE-NW,48807.0,10.99999752084798,4437.0
2020-03-14,DE-NW,46871.0,10.563666765006364,4437.0
2020-02-26,DE-NW,19171.0,4.320711219132022,4437.0
2020-03-23,DE-NW,69082.0,15.569525451988854,4437.0
2020-03-08,DE-NW,29434.0,6.6337600554969445,4437.0
2020-03-20,DE-NW,30874.0,6.958303592899799,4437.0
2020-03-16,DE-NW,50589.0,11.401620148384009,4437.0
2020-02-21,DE-RP,13533.0,5.368105764337262,2521.0
2020-02-27,DE-RP,11826.0,4.690993775885055,2521.0
2020-03-07,DE-RP,17444.0,6.9194736535209636,2521.0
2020-03-23,DE-RP,43227.0,17.14676035431957,2521.0
2020-03-03,DE-RP,16280.0,6.457752297599247,2521.0
2020-03-26,DE-RP,46474.0,18.43474080335549,2521.0
2020-02-26,DE-RP,12127.0,4.810390793180963,2521.0
2020-02-23,DE-RP,10138.0,4.021418476232258,2521.0
2020-03-12,DE-RP,18380.0,7.290754743849764,2521.0
2020-03-24,DE-RP,44257.0,17.555328220813873,2521.0
2020-02-29,DE-RP,20701.0,8.211420780872361,2521.0
2020-03-14,DE-RP,25796.0,10.232443382608732,2521.0
2020-03-17,DE-RP,32466.0,12.878217819032994,2521.0
2020-02-17,DE-RP,10705.0,4.246329136719898,2521.0
2020-03-10,DE-RP,14752.0,5.851643850994107,2521.0
2020-03-18,DE-RP,29243.0,11.599757397954226,2521.0
2020-02-24,DE-RP,9932.0,3.9397049029333977,2521.0
2020-03-25,DE-RP,45453.0,18.02974294734512,2521.0
2020-03-15,DE-RP,31064.0,12.322089519202885,2521.0
2020-03-01,DE-RP,17464.0,6.927407010151919,2521.0
2020-03-05,DE-RP,12000.0,4.760013978574382,2521.0
2020-03-20,DE-RP,38994.0,15.467665423377461,2521.0
2020-03-19,DE-RP,37320.0,14.803643473366332,2521.0
2020-03-21,DE-RP,21336.0,8.463304853905253,2521.0
2020-03-08,DE-RP,16122.0,6.395078780214684,2521.0
2020-02-19,DE-RP,14004.0,5.554936312996305,2521.0
2020-03-02,DE-RP,14439.0,5.727486819719628,2521.0
2020-03-27,DE-RP,47521.0,18.850052022986105,2521.0
2020-02-22,DE-RP,14968.0,5.937324102608447,2521.0
2020-02-28,DE-RP,19924.0,7.903209875759669,2521.0
2020-03-06,DE-RP,12677.0,5.0285581005322895,2521.0
2020-03-04,DE-RP,16098.0,6.385558752257536,2521.0
2020-03-22,DE-RP,42688.0,16.932956393115273,2521.0
2020-02-18,DE-RP,10028.0,3.9777850147619933,2521.0
2020-03-16,DE-RP,33936.0,13.461319531408355,2521.0
2020-03-09,DE-RP,22073.0,8.75564904575603,2521.0
2020-02-20,DE-RP,10176.0,4.036491853831077,2521.0
2020-02-25,DE-RP,14059.0,5.576753043731438,2521.0
2020-03-11,DE-RP,16459.0,6.5287558394463145,2521.0
2020-03-13,DE-RP,21671.0,8.596188577473788,2521.0
2020-02-23,DE-SL,1472.0,3.99998913046432,368.0
2020-03-20,DE-SL,6256.0,16.999953804473353,368.0
2020-02-25,DE-SL,1856.0,5.043464555802838,368.0
2020-03-24,DE-SL,6624.0,17.999951087089443,368.0
2020-03-27,DE-SL,6992.0,18.99994836970552,368.0
2020-02-19,DE-SL,2098.0,5.7010714644797185,368.0
2020-02-17,DE-SL,1483.0,4.029880353585996,368.0
2020-03-22,DE-SL,6332.0,17.20647498240494,368.0
2020-02-28,DE-SL,3195.0,8.682041624886889,368.0
2020-02-20,DE-SL,1667.0,4.529878994894036,368.0
2020-03-07,DE-SL,2698.0,7.331501816571151,368.0
2020-03-02,DE-SL,2093.0,5.687484544878955,368.0
2020-03-14,DE-SL,4019.0,10.92116597509246,368.0
2020-03-06,DE-SL,1964.0,5.336942019179296,368.0
2020-02-24,DE-SL,1314.0,3.570642471080242,368.0
2020-03-15,DE-SL,4981.0,13.535289306279061,368.0
2020-03-01,DE-SL,2418.0,6.570634318928483,368.0
2020-03-04,DE-SL,2202.0,5.983679392175566,368.0
2020-03-18,DE-SL,4990.0,13.55974576156043,368.0
2020-02-26,DE-SL,1888.0,5.130420841247714,368.0
2020-03-03,DE-SL,2338.0,6.3532436053162895,368.0
2020-02-22,DE-SL,2874.0,7.809761386517973,368.0
2020-03-05,DE-SL,1887.0,5.127703457327561,368.0
2020-03-17,DE-SL,4655.0,12.64942214830938,368.0
2020-02-21,DE-SL,2117.0,5.752701758962612,368.0
2020-03-23,DE-SL,6581.0,17.88310357852289,368.0
2020-03-09,DE-SL,3434.0,9.33149638180331,368.0
2020-03-08,DE-SL,2539.0,6.8994377732669205,368.0
2020-03-26,DE-SL,6933.0,18.839622718416532,368.0
2020-03-13,DE-SL,3534.0,9.603234773818551,368.0
2020-02-18,DE-SL,1501.0,4.0787932641487386,368.0
2020-03-10,DE-SL,2238.0,6.0815052133010505,368.0
2020-03-19,DE-SL,6245.0,16.970062581351687,368.0
2020-03-11,DE-SL,2534.0,6.885850853666159,368.0
2020-03-16,DE-SL,5291.0,14.377678321526304,368.0
2020-03-12,DE-SL,2611.0,7.095089415517893,368.0
2020-02-27,DE-SL,1847.0,5.019008100521465,368.0
2020-03-21,DE-SL,3186.0,8.657585169605518,368.0
2020-02-29,DE-SL,3347.0,9.095083980750053,368.0
2020-03-25,DE-SL,6701.0,18.20918964894117,368.0
2020-02-28,DE-SN,12412.0,5.268249037245739,2356.0
2020-02-18,DE-SN,11597.0,4.9223238869593,2356.0
2020-02-26,DE-SN,9853.0,4.182086510150038,2356.0
2020-03-05,DE-SN,20297.0,8.61502181026239,2356.0
2020-03-09,DE-SN,11872.0,5.039047097178651,2356.0
2020-02-29,DE-SN,13679.0,5.806024700329074,2356.0
2020-03-11,DE-SN,12409.0,5.266975693134254,2356.0
2020-03-12,DE-SN,15054.0,6.389640751425826,2356.0
2020-03-14,DE-SN,27734.0,11.771641862630787,2356.0
2020-02-20,DE-SN,7546.0,3.2028848884189776,2356.0
2020-03-16,DE-SN,23005.0,9.764427094895119,2356.0
2020-03-17,DE-SN,23344.0,9.908314979492793,2356.0
2020-03-25,DE-SN,40028.0,16.989806031491494,2356.0
2020-03-07,DE-SN,12069.0,5.122663360499423,2356.0
2020-03-20,DE-SN,13411.0,5.692272626369853,2356.0
2020-03-13,DE-SN,18192.0,7.721558692037907,2356.0
2020-03-15,DE-SN,26255.0,11.143883215669264,2356.0
2020-03-22,DE-SN,35517.0,15.075120935856988,2356.0
2020-03-26,DE-SN,37430.0,15.887090030946505,2356.0
2020-03-21,DE-SN,19734.0,8.376057565340593,2356.0
2020-03-08,DE-SN,17216.0,7.307297407768504,2356.0
2020-02-17,DE-SN,10103.0,4.288198519440357,2356.0
2020-03-06,DE-SN,12102.0,5.136670145725744,2356.0
2020-03-27,DE-SN,38353.0,16.27885556924636,2356.0
2020-02-24,DE-SN,10506.0,4.45925107841635,2356.0
2020-03-18,DE-SN,31133.0,13.21434074094196,2356.0
2020-03-02,DE-SN,17345.0,7.362051204562308,2356.0
2020-03-24,DE-SN,39587.0,16.802624447103373,2356.0
2020-03-04,DE-SN,18312.0,7.772492456497259,2356.0
2020-03-10,DE-SN,13332.0,5.658741231434113,2356.0
2020-03-01,DE-SN,13607.0,5.775464441653463,2356.0
2020-02-25,DE-SN,9843.0,4.177842029778425,2356.0
2020-02-21,DE-SN,9708.0,4.120541544761654,2356.0
2020-02-27,DE-SN,11215.0,4.760184736763693,2356.0
2020-02-23,DE-SN,6973.0,2.9596761631255672,2356.0
2020-03-03,DE-SN,11691.0,4.96222200245246,2356.0
2020-02-19,DE-SN,8407.0,3.568334648414835,2356.0
2020-02-22,DE-SN,11198.0,4.752969120131953,2356.0
2020-03-19,DE-SN,27901.0,11.842524684836722,2356.0
2020-03-23,DE-SN,39297.0,16.679534516326605,2356.0
2020-03-12,DE-ST,22471.0,8.26443241469937,2719.0
2020-03-04,DE-ST,16557.0,6.0893688527514325,2719.0
2020-03-24,DE-ST,44519.0,16.373292985180953,2719.0
2020-03-19,DE-ST,23282.0,8.562703728317862,2719.0
2020-03-26,DE-ST,45995.0,16.91613942032386,2719.0
2020-03-17,DE-ST,27471.0,10.103343102852847,2719.0
2020-03-03,DE-ST,10829.0,3.9827127684028074,2719.0
2020-03-08,DE-ST,14423.0,5.304521771047527,2719.0
2020-02-26,DE-ST,10014.0,3.682970326233789,2719.0
2020-03-09,DE-ST,16674.0,6.1323993628542235,2719.0
2020-03-02,DE-ST,18713.0,6.8823071414832135,2719.0
2020-02-24,DE-ST,10242.0,3.7668246536135874,2719.0
2020-03-07,DE-ST,16659.0,6.126882630789764,2719.0
2020-03-11,DE-ST,17038.0,6.266272060951798,2719.0
2020-02-17,DE-ST,6144.0,2.259653453602996,2719.0
2020-03-05,DE-ST,16335.0,6.007721218197418,2719.0
2020-02-22,DE-ST,10023.0,3.6862803654724656,2719.0
2020-03-01,DE-ST,12479.0,4.589553295493455,2719.0
2020-03-20,DE-ST,14104.0,5.187199269143336,2719.0
2020-02-20,DE-ST,7933.0,2.9176156978243113,2719.0
2020-02-21,DE-ST,10832.0,3.9838161148156983,2719.0
2020-02-18,DE-ST,11863.0,4.362999498712946,2719.0
2020-03-13,DE-ST,21346.0,7.850677509864836,2719.0
2020-03-21,DE-ST,25630.0,9.426256187474737,2719.0
2020-03-27,DE-ST,46141.0,16.969835612417942,2719.0
2020-03-06,DE-ST,12064.0,4.436923708376716,2719.0
2020-03-23,DE-ST,43366.0,15.949240180492758,2719.0
2020-03-16,DE-ST,25688.0,9.447587551457318,2719.0
2020-02-29,DE-ST,13213.0,4.859505384514385,2719.0
2020-02-28,DE-ST,15741.0,5.7892586284447844,2719.0
2020-03-25,DE-ST,44819.0,16.483627626470167,2719.0
2020-03-22,DE-ST,41156.0,15.136441656328927,2719.0
2020-03-10,DE-ST,13866.0,5.09966712038723,2719.0
2020-02-19,DE-ST,10320.0,3.7955116603487817,2719.0
2020-03-18,DE-ST,27508.0,10.116951041945184,2719.0
2020-03-15,DE-ST,25168.0,9.256340839889356,2719.0
2020-02-23,DE-ST,8280.0,3.0452360995821626,2719.0
2020-02-27,DE-ST,11034.0,4.058108106617098,2719.0
2020-02-25,DE-ST,15941.0,5.862815055970924,2719.0
2020-03-14,DE-ST,29749.0,10.941150812375572,2719.0
2020-03-14,DE-SH,22146.0,9.895437937695293,2238.0
2020-03-24,DE-SH,27630.0,12.345838987560773,2238.0
2020-03-20,DE-SH,16702.0,7.4629099808266375,2238.0
2020-02-18,DE-SH,6404.0,2.8614821887925874,2238.0
2020-03-12,DE-SH,17469.0,7.805626539040866,2238.0
2020-03-07,DE-SH,13712.0,6.126896279313548,2238.0
2020-03-03,DE-SH,9113.0,4.071937412002943,2238.0
2020-03-16,DE-SH,16992.0,7.592489905053661,2238.0
2020-03-27,DE-SH,31737.0,14.180958811010358,2238.0
2020-03-15,DE-SH,13239.0,5.915546954626025,2238.0
2020-03-18,DE-SH,11422.0,5.103661705244993,2238.0
2020-02-20,DE-SH,717.0,0.3203751919681894,2238.0
2020-03-26,DE-SH,30581.0,13.664426423401954,2238.0
2020-03-17,DE-SH,13362.0,5.970506715591278,2238.0
2020-02-23,DE-SH,3964.0,1.7712235159859175,2238.0
2020-03-22,DE-SH,27222.0,12.163533438993099,2238.0
2020-02-24,DE-SH,5374.0,2.401250044124198,2238.0
2020-03-25,DE-SH,26028.0,11.630021613037705,2238.0
2020-03-06,DE-SH,9818.0,4.386950676072083,2238.0
2020-03-23,DE-SH,28830.0,12.882031777465693,2238.0
2020-03-13,DE-SH,13996.0,6.253795239591045,2238.0
2020-02-29,DE-SH,9411.0,4.205091954829332,2238.0
2020-03-08,DE-SH,9203.0,4.112151871245812,2238.0
2020-02-26,DE-SH,10656.0,4.7613919743556865,2238.0
2020-03-19,DE-SH,17400.0,7.774795453621333,2238.0
2020-03-05,DE-SH,11452.0,5.117066524992616,2238.0
2020-02-25,DE-SH,9083.0,4.05853259225532,2238.0
2020-03-01,DE-SH,9136.0,4.082214440476121,2238.0
2020-02-27,DE-SH,9282.0,4.1474512299145525,2238.0
2020-02-22,DE-SH,2014.0,0.8999102323904233,2238.0
2020-03-09,DE-SH,10627.0,4.748433981932983,2238.0
2020-02-28,DE-SH,11241.0,5.0227859594343345,2238.0
2020-02-19,DE-SH,8726.0,3.8990152372586073,2238.0
2020-03-04,DE-SH,10325.0,4.613492129806912,2238.0
2020-03-11,DE-SH,20709.0,9.25334707178415,2238.0
2020-02-17,DE-SH,8695.0,3.885163590186063,2238.0
2020-03-21,DE-SH,25784.0,11.520995745757036,2238.0
2020-02-21,DE-SH,4280.0,1.91242095066088,2238.0
2020-03-10,DE-SH,9372.0,4.187665689157422,2238.0
2020-03-02,DE-SH,9771.0,4.3659497918008086,2238.0
2020-03-10,DE-TH,11086.0,5.274022229294848,2102.0
2020-02-29,DE-TH,11139.0,5.299236299126403,2102.0
2020-03-03,DE-TH,10398.0,4.9467150586512565,2102.0
2020-03-17,DE-TH,19156.0,9.113221164024184,2102.0
2020-03-07,DE-TH,11772.0,5.600377925605173,2102.0
2020-03-19,DE-TH,29342.0,13.959079943349217,2102.0
2020-02-23,DE-TH,6839.0,3.2535664826039565,2102.0
