date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-03-27,DE-TH,36072.0,17.16079107479016,2102.0
2020-03-04,DE-TH,11479.0,5.4609869357816665,2102.0
2020-02-27,DE-TH,9266.0,4.4081805860225565,2102.0
2020-03-01,DE-TH,11908.0,5.665078180267277,2102.0
2020-02-25,DE-TH,10534.0,5.011415313313361,2102.0
2020-03-18,DE-TH,28340.0,13.482391302382824,2102.0
2020-02-18,DE-TH,10384.0,4.940054738318391,2102.0
2020-03-26,DE-TH,34576.0,16.449088273507005,2102.0
2020-03-12,DE-TH,14502.0,6.899140390513611,2102.0
2020-03-21,DE-TH,16640.0,7.916266452775236,2102.0
2020-02-17,DE-TH,7698.0,3.6622247087418125,2102.0
2020-02-22,DE-TH,9904.0,4.711700898334493,2102.0
2020-02-19,DE-TH,8506.0,4.04662033938138,2102.0
2020-03-14,DE-TH,20090.0,9.557559677659523,2102.0
2020-02-20,DE-TH,7174.0,3.4129384334260537,2102.0
2020-03-23,DE-TH,35731.0,16.998564700968267,2102.0
2020-02-28,DE-TH,10486.0,4.988579929314971,2102.0
2020-03-02,DE-TH,16139.0,7.677922132292039,2102.0
2020-02-26,DE-TH,9370.0,4.457657251352401,2102.0
2020-03-06,DE-TH,10372.0,4.934345892318794,2102.0
2020-03-22,DE-TH,35067.0,16.68267522232387,2102.0
2020-03-08,DE-TH,11733.0,5.5818241761064815,2102.0
2020-03-15,DE-TH,22623.0,10.762601920741236,2102.0
2020-03-20,DE-TH,10733.0,5.106087009473353,2102.0
2020-03-13,DE-TH,17413.0,8.284011282582643,2102.0
2020-03-09,DE-TH,13777.0,6.554230944704592,2102.0
2020-03-11,DE-TH,11110.0,5.285439921294043,2102.0
2020-03-24,DE-TH,35734.0,16.999991912468165,2102.0
2020-03-05,DE-TH,11938.0,5.679350295266273,2102.0
2020-02-24,DE-TH,9193.0,4.3734517728583375,2102.0
2020-03-16,DE-TH,18832.0,8.95908232203505,2102.0
2020-02-21,DE-TH,9617.0,4.575164331510784,2102.0
2020-03-25,DE-TH,35734.0,16.999991912468165,2102.0
2020-02-10,DE-BW,21555.0,4.9815102885347144,4327.0
2020-02-11,DE-BW,18034.0,4.167782720641848,4327.0
2020-04-02,DE-BW,103263.0,23.86479688819115,4327.0
2020-03-31,DE-BW,92433.0,21.361908629094376,4327.0
2020-02-08,DE-BW,20134.0,4.653107313818508,4327.0
2020-02-15,DE-BW,26443.0,6.1111610558906735,4327.0
2020-03-29,DE-BW,41618.0,9.61820900896487,4327.0
2020-04-03,DE-BW,92040.0,21.271083598085603,4327.0
2020-04-01,DE-BW,102547.0,23.699324312612823,4327.0
2020-02-13,DE-BW,18470.0,4.268545350463288,4327.0
2020-02-12,DE-BW,16477.0,3.807949200843725,4327.0
2020-03-28,DE-BW,93209.0,21.54124762162061,4327.0
2020-03-30,DE-BW,88173.0,20.377393025793154,4327.0
2020-02-09,DE-BW,21865.0,5.053153442765555,4327.0
2020-02-16,DE-BW,25805.0,5.963714822344621,4327.0
2020-02-14,DE-BW,17029.0,3.935520236764447,4327.0
2020-04-04,DE-BW,103848.0,23.99999445343322,4327.0
2020-03-31,DE-BY,149937.0,17.836900090780382,8406.0
2020-02-15,DE-BY,42539.0,5.060551384659602,8406.0
2020-04-04,DE-BY,193165.0,22.97941672859663,8406.0
2020-02-14,DE-BY,31208.0,3.7125858062591237,8406.0
2020-03-30,DE-BY,157290.0,18.711632320767034,8406.0
2020-02-10,DE-BY,37580.0,4.470615694668607,8406.0
2020-03-28,DE-BY,178753.0,21.26492728230701,8406.0
2020-03-29,DE-BY,97122.0,11.553888704034177,8406.0
2020-02-09,DE-BY,39966.0,4.754460533611642,8406.0
2020-04-01,DE-BY,195533.0,23.261120240171277,8406.0
2020-02-11,DE-BY,36284.0,4.316440124144644,8406.0
2020-02-13,DE-BY,37136.0,4.41779628624836,8406.0
2020-04-03,DE-BY,153049.0,18.207111800248416,8406.0
2020-02-08,DE-BY,39409.0,4.68819834782318,8406.0
2020-02-16,DE-BY,42194.0,5.019509276765492,8406.0
2020-04-02,DE-BY,197369.0,23.47953563174689,8406.0
2020-02-12,DE-BY,34315.0,4.082202702569272,8406.0
2020-03-31,DE-BE,2222.0,15.538352878651198,143.0
2020-02-15,DE-BE,713.0,4.98597911902714,143.0
2020-04-03,DE-BE,2453.0,17.153726197718896,143.0
2020-03-30,DE-BE,1534.0,10.727197711904113,143.0
2020-02-14,DE-BE,92.0,0.6433521443905986,143.0
2020-02-11,DE-BE,320.0,2.237746589184691,143.0
2020-03-29,DE-BE,1165.0,8.146796176250515,143.0
2020-02-12,DE-BE,242.0,1.6922958580709224,143.0
2020-04-01,DE-BE,2526.0,17.664212138376655,143.0
2020-02-08,DE-BE,638.0,4.461507262186977,143.0
2020-02-16,DE-BE,661.0,4.622345298284627,143.0
2020-02-13,DE-BE,668.0,4.671296004923042,143.0
2020-03-28,DE-BE,2431.0,16.999881119712448,143.0
2020-02-09,DE-BE,564.0,3.9440283634380178,143.0
2020-02-10,DE-BE,392.0,2.7412395717512466,143.0
2020-04-04,DE-BE,2717.0,18.999867133796265,143.0
2020-04-02,DE-BE,2159.0,15.097796518905461,143.0
2020-03-29,DE-BB,28808.0,7.232737325448825,3983.0
2020-02-13,DE-BB,11064.0,2.7778049766997297,3983.0
2020-02-15,DE-BB,12260.0,3.078081075048688,3983.0
2020-02-14,DE-BB,656.0,0.16469993354257254,3983.0
2020-04-03,DE-BB,64260.0,16.133563611959925,3983.0
2020-02-11,DE-BB,3066.0,0.7697713357340357,3983.0
2020-03-28,DE-BB,68240.0,17.132810159977364,3983.0
2020-04-01,DE-BB,58721.0,14.742903654807016,3983.0
2020-02-08,DE-BB,16217.0,4.071553082713261,3983.0
2020-03-31,DE-BB,51447.0,12.916642501470625,3983.0
2020-02-16,DE-BB,8566.0,2.1506396809842627,3983.0
2020-04-04,DE-BB,71092.0,17.84885316373257,3983.0
2020-02-09,DE-BB,11521.0,2.8925425828414304,3983.0
2020-02-10,DE-BB,3907.0,0.9809186590713885,3983.0
2020-03-30,DE-BB,38029.0,9.547825873003797,3983.0
2020-02-12,DE-BB,5736.0,1.440120150610055,3983.0
2020-04-02,DE-BB,44428.0,11.15440342595947,3983.0
2020-04-01,DE-HB,759.0,9.730644478916936,78.0
2020-02-10,DE-HB,172.0,2.205099934616223,78.0
2020-04-03,DE-HB,1320.0,16.922859963333803,78.0
2020-02-13,DE-HB,140.0,1.7948487839899487,78.0
2020-02-14,DE-HB,66.0,0.8461429981666901,78.0
2020-02-16,DE-HB,166.0,2.128177843873796,78.0
2020-03-30,DE-HB,876.0,11.23062524839425,78.0
2020-04-02,DE-HB,993.0,12.730606017871565,78.0
2020-03-31,DE-HB,1371.0,17.576697734644426,78.0
2020-02-09,DE-HB,196.0,2.5127882975859284,78.0
2020-02-15,DE-HB,291.0,3.730721401007679,78.0
2020-03-29,DE-HB,896.0,11.487032217535672,78.0
2020-04-04,DE-HB,1366.0,17.51259599235907,78.0
2020-02-12,DE-HB,256.0,3.282009205010192,78.0
2020-02-11,DE-HB,124.0,1.5897232086768118,78.0
2020-03-28,DE-HB,1244.0,15.948513480596402,78.0
2020-02-08,DE-HB,241.0,3.0897039781541262,78.0
2020-04-03,DE-HH,2020.0,15.302914371860819,132.0
2020-04-02,DE-HH,1602.0,12.136271694911402,132.0
2020-02-10,DE-HH,159.0,1.2045363292702327,132.0
2020-03-29,DE-HH,1475.0,11.174157771532034,132.0
2020-02-13,DE-HH,428.0,3.242399678790312,132.0
2020-04-01,DE-HH,1339.0,10.143862546495859,132.0
2020-02-11,DE-HH,242.0,1.8333194445496623,132.0
2020-02-08,DE-HH,284.0,2.151498852281422,132.0
2020-02-16,DE-HH,22.0,0.16666540404996932,132.0
2020-04-04,DE-HH,2176.0,16.484723600578782,132.0
2020-02-09,DE-HH,297.0,2.2499829546745858,132.0
2020-02-14,DE-HH,192.0,1.4545344353451868,132.0
2020-03-31,DE-HH,2072.0,15.696850781433474,132.0
2020-03-28,DE-HH,2110.0,15.984727388428874,132.0
2020-03-30,DE-HH,1538.0,11.651426883129673,132.0
2020-02-12,DE-HH,254.0,1.9242278467587366,132.0
2020-02-15,DE-HH,408.0,3.0908856751085216,132.0
2020-02-13,DE-HE,7084.0,2.6246748333920586,2699.0
2020-02-14,DE-HE,7102.0,2.6313439676383963,2699.0
2020-03-31,DE-HE,50654.0,18.76768478411086,2699.0
2020-03-28,DE-HE,49564.0,18.363831654749294,2699.0
2020-04-04,DE-HE,60472.0,22.405327008030007,2699.0
2020-02-10,DE-HE,10194.0,3.7769530281759804,2699.0
2020-03-29,DE-HE,23851.0,8.83697338385573,2699.0
2020-02-11,DE-HE,11462.0,4.246756485084666,2699.0
2020-03-30,DE-HE,47044.0,17.430152860261998,2699.0
2020-04-03,DE-HE,29457.0,10.914038194131829,2699.0
2020-04-01,DE-HE,55759.0,20.65912535786389,2699.0
2020-02-16,DE-HE,11262.0,4.172654993458691,2699.0
2020-02-09,DE-HE,5293.0,1.9610959758814464,2699.0
2020-02-08,DE-HE,6786.0,2.514263610869355,2699.0
2020-04-02,DE-HE,56223.0,20.831040818436154,2699.0
2020-02-12,DE-HE,11416.0,4.2297131420106915,2699.0
2020-02-15,DE-HE,11373.0,4.213781321311107,2699.0
2020-02-09,DE-NI,10474.0,1.652832309794491,6337.0
2020-02-11,DE-NI,10887.0,1.7180050942078122,6337.0
2020-04-02,DE-NI,72635.0,11.462046479083718,6337.0
2020-03-28,DE-NI,104489.0,16.48871445657023,6337.0
2020-03-31,DE-NI,105469.0,16.643361741618786,6337.0
2020-02-13,DE-NI,12279.0,1.9376673603176013,6337.0
2020-03-29,DE-NI,59713.0,9.422911563372011,6337.0
2020-02-16,DE-NI,10864.0,1.7143756171097337,6337.0
2020-03-30,DE-NI,62471.0,9.85813320843724,6337.0
2020-04-01,DE-NI,81756.0,12.901370853499945,6337.0
2020-02-08,DE-NI,14743.0,2.3264948198682625,6337.0
2020-02-12,DE-NI,19047.0,3.005680447265197,6337.0
2020-02-15,DE-NI,19581.0,3.089947437281452,6337.0
2020-04-03,DE-NI,87142.0,13.751299707858653,6337.0
2020-04-04,DE-NI,117985.0,18.618428496381807,6337.0
2020-02-10,DE-NI,14196.0,2.2401763862748325,6337.0
2020-02-14,DE-NI,7049.0,1.1123558288849884,6337.0
2020-02-15,DE-MV,8899.0,2.712282013934162,3281.0
2020-03-30,DE-MV,32921.0,10.033828090878362,3281.0
2020-02-10,DE-MV,1616.0,0.49253261428448203,3281.0
2020-03-29,DE-MV,31694.0,9.659856854661122,3281.0
2020-03-31,DE-MV,42324.0,12.899721761742834,3281.0
2020-02-12,DE-MV,618.0,0.18835715075978335,3281.0
2020-04-04,DE-MV,54906.0,16.734527054395897,3281.0
2020-02-09,DE-MV,2030.0,0.6187136181915214,3281.0
2020-04-02,DE-MV,32570.0,9.926848544087612,3281.0
2020-02-08,DE-MV,9497.0,2.8945434640221075,3281.0
2020-02-11,DE-MV,445.0,0.1356293399483877,3281.0
2020-03-28,DE-MV,50883.0,15.508376864255755,3281.0
2020-02-14,DE-MV,3828.0,1.166717108589726,3281.0
2020-04-01,DE-MV,21785.0,6.63974195679916,3281.0
2020-02-13,DE-MV,6633.0,2.0216391278149564,3281.0
2020-02-16,DE-MV,693.0,0.21121602827917454,3281.0
2020-04-03,DE-MV,49927.0,15.217002372141916,3281.0
2020-02-15,DE-NW,20620.0,4.647283153643643,4437.0
2020-02-10,DE-NW,14995.0,3.3795349606637455,4437.0
2020-02-11,DE-NW,14471.0,3.2614371734421512,4437.0
2020-02-09,DE-NW,15540.0,3.5023656744724643,4437.0
2020-02-14,DE-NW,6678.0,1.5050706547057346,4437.0
2020-02-16,DE-NW,16373.0,3.690105095761754,4437.0
2020-03-29,DE-NW,39173.0,8.828711104640274,4437.0
2020-03-31,DE-NW,81851.0,18.447370194417353,4437.0
2020-04-02,DE-NW,65231.0,14.70159686689275,4437.0
2020-04-01,DE-NW,81892.0,18.456610670135074,4437.0
2020-04-03,DE-NW,53248.0,12.00089880529664,4437.0
2020-02-12,DE-NW,15571.0,3.509352375624887,4437.0
2020-04-04,DE-NW,89828.0,20.245206165155246,4437.0
2020-03-28,DE-NW,79241.0,17.859135032874683,4437.0
2020-02-13,DE-NW,12855.0,2.89722720369006,4437.0
2020-02-08,DE-NW,14250.0,3.2116287555490746,4437.0
2020-03-30,DE-NW,60738.0,13.68897595470454,4437.0
2020-02-12,DE-RP,9420.0,3.7366109731808907,2521.0
2020-02-11,DE-RP,11071.0,4.391509563066417,2521.0
2020-04-03,DE-RP,33237.0,13.184048717156399,2521.0
2020-04-01,DE-RP,53429.0,21.193565571770893,2521.0
2020-04-04,DE-RP,58372.0,23.15429466311199,2521.0
2020-03-31,DE-RP,47762.0,18.94564897038914,2521.0
2020-02-13,DE-RP,9360.0,3.712810903288019,2521.0
2020-02-08,DE-RP,8479.0,3.3633465436943495,2521.0
2020-03-30,DE-RP,48737.0,19.33240010614831,2521.0
2020-04-02,DE-RP,55056.0,21.838944133699272,2521.0
2020-03-29,DE-RP,26517.0,10.518440889154745,2521.0
2020-02-16,DE-RP,13984.0,5.547002956365348,2521.0
2020-03-28,DE-RP,48178.0,19.110662788313054,2521.0
2020-02-10,DE-RP,10579.0,4.196348989944867,2521.0
2020-02-14,DE-RP,8131.0,3.2253061383156925,2521.0
2020-02-09,DE-RP,9223.0,3.6584674103659616,2521.0
2020-02-15,DE-RP,13634.0,5.408169215323595,2521.0
2020-02-13,DE-SL,1477.0,4.0135760500650814,368.0
2020-02-14,DE-SL,1302.0,3.5380338640384132,368.0
2020-02-16,DE-SL,2236.0,6.076070445460746,368.0
2020-02-12,DE-SL,1102.0,2.994557080007935,368.0
2020-04-04,DE-SL,8639.0,23.475479686196508,368.0
2020-02-11,DE-SL,1604.0,4.358683807924435,368.0
2020-03-29,DE-SL,4542.0,12.34235776533216,368.0
2020-03-30,DE-SL,7456.0,20.260814508656228,368.0
2020-02-15,DE-SL,1908.0,5.1847685196507625,368.0
2020-03-31,DE-SL,7060.0,19.18473047627588,368.0
2020-04-01,DE-SL,7990.0,21.711897522017605,368.0
2020-04-03,DE-SL,4942.0,13.429311333393116,368.0
2020-02-10,DE-SL,1242.0,3.3749908288292696,368.0
2020-03-28,DE-SL,7100.0,19.293425833081976,368.0
2020-04-02,DE-SL,8406.0,22.842329232801,368.0
2020-02-09,DE-SL,1472.0,3.9999891304643196,368.0
2020-02-08,DE-SL,1589.0,4.317923049122149,368.0
2020-02-15,DE-SN,9216.0,3.911713110478306,2356.0
2020-02-14,DE-SN,3128.0,1.3276734602404667,2356.0
2020-04-01,DE-SN,46476.0,19.726646975107393,2356.0
2020-03-31,DE-SN,33229.0,14.10398382683199,2356.0
2020-03-28,DE-SN,42109.0,17.87308239682411,2356.0
2020-02-11,DE-SN,8484.0,3.601017147276253,2356.0
2020-04-03,DE-SN,27332.0,11.601013751691955,2356.0
2020-03-29,DE-SN,17386.0,7.379453574085919,2356.0
2020-02-16,DE-SN,9910.0,4.206280048268231,2356.0
2020-02-12,DE-SN,9605.0,4.076823396934041,2356.0
2020-03-30,DE-SN,41637.0,17.672742923283987,2356.0
2020-02-10,DE-SN,4097.0,1.7389636082497417,2356.0
2020-04-02,DE-SN,46041.0,19.54201207894224,2356.0
2020-02-09,DE-SN,10012.0,4.249573748058681,2356.0
2020-04-04,DE-SN,39328.0,16.692692405478603,2356.0
2020-02-13,DE-SN,8753.0,3.7151936692726357,2356.0
2020-02-08,DE-SN,11669.0,4.952884145634912,2356.0
2020-04-04,DE-ST,52294.0,19.232799105259613,2719.0
2020-04-03,DE-ST,37059.0,13.62963823845596,2719.0
2020-03-29,DE-ST,17706.0,6.511950528889103,2719.0
2020-02-13,DE-ST,5719.0,2.10334604510995,2719.0
2020-02-08,DE-ST,10833.0,3.984183896953329,2719.0
2020-04-01,DE-ST,47900.0,17.616764392510337,2719.0
2020-04-02,DE-ST,35018.0,12.878994895551712,2719.0
2020-03-30,DE-ST,26658.0,9.804336224959092,2719.0
2020-02-12,DE-ST,9044.0,3.326221652732014,2719.0
2020-02-11,DE-ST,5330.0,1.9602787935716095,2719.0
2020-03-28,DE-ST,46238.0,17.00551047976812,2719.0
2020-02-10,DE-ST,5133.0,1.8878257124583624,2719.0
2020-02-15,DE-ST,9128.0,3.357115352292993,2719.0
2020-02-14,DE-ST,4407.0,1.6208158805384771,2719.0
2020-02-09,DE-ST,7096.0,2.6097820486274186,2719.0
2020-02-16,DE-ST,5079.0,1.8679654770263048,2719.0
2020-03-31,DE-ST,35154.0,12.929013266269486,2719.0
2020-04-04,DE-SH,27043.0,12.083551347832284,2238.0
2020-02-15,DE-SH,2210.0,0.9874883880748936,2238.0
2020-04-03,DE-SH,36095.0,16.12823229301506,2238.0
2020-03-30,DE-SH,27998.0,12.510271443131614,2238.0
2020-02-08,DE-SH,782.0,0.34941896808803924,2238.0
2020-03-29,DE-SH,29493.0,13.17827829388816,2238.0
2020-03-28,DE-SH,32923.0,14.71089601836639,2238.0
2020-02-12,DE-SH,1307.0,0.5840033136714415,2238.0
2020-04-01,DE-SH,17680.0,7.899907104599149,2238.0
2020-02-10,DE-SH,636.0,0.2841821786496074,2238.0
2020-02-16,DE-SH,144.0,0.06434313478859034,2238.0
2020-02-11,DE-SH,705.0,0.31501326406914026,2238.0
2020-02-14,DE-SH,2215.0,0.9897225246994974,2238.0
2020-02-13,DE-SH,3415.0,1.5259153146044169,2238.0
2020-04-02,DE-SH,21622.0,9.66130041943681,2238.0
2020-03-31,DE-SH,35575.0,15.895882084056261,2238.0
2020-02-09,DE-SH,335.0,0.1496871538484567,2238.0
2020-02-12,DE-TH,9389.0,4.466696257518431,2102.0
2020-02-11,DE-TH,9312.0,4.43006449568768,2102.0
2020-02-14,DE-TH,4482.0,2.132253980849676,2102.0
2020-03-31,DE-TH,33991.0,16.170782031026626,2102.0
2020-04-01,DE-TH,43474.0,20.68219758220857,2102.0
2020-04-03,DE-TH,20915.0,9.950042840131854,2102.0
2020-03-30,DE-TH,35647.0,16.958602778971084,2102.0
2020-03-28,DE-TH,36924.0,17.566119140761586,2102.0
2020-02-09,DE-TH,5885.0,2.799713225635953,2102.0
2020-02-08,DE-TH,8764.0,4.169360528372726,2102.0
2020-02-16,DE-TH,8383.0,3.988104667885505,2102.0
2020-02-15,DE-TH,7901.0,3.7587993535683375,2102.0
2020-04-04,DE-TH,38893.0,18.502845621862214,2102.0
2020-04-02,DE-TH,44585.0,21.210741574337973,2102.0
2020-02-10,DE-TH,6145.0,2.923404888960566,2102.0
2020-03-29,DE-TH,14548.0,6.9210243001787335,2102.0
2020-02-13,DE-TH,6325.0,3.0090375789545294,2102.0
