date,iso3166-2_code,WindSpeed_data_agg_Mean,WindSpeed_data_avg_Mean,WindSpeed_data_points,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_avg_Mean,RelativeHumiditySurface_data_points,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_avg_Mean,TemperatureAboveGround_data_points,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-04-28,DK-82,5185.8249970674515,2.58644509257973,2005.0,156846.59436035153,78.22768884422081,2005.0,562782.7665710449,280.68951914290557,2005.0,38998.0,19.450364363908047,2005.0
2020-02-21,DK-82,16052.045853614807,8.006003914020393,2005.0,171845.66495513913,85.70851832749169,2005.0,558935.911315918,278.77088904988966,2005.0,3885.0,1.9376548939377087,2005.0
2020-03-07,DK-82,5486.808283805847,2.7365613701967466,2005.0,177248.13063049316,88.40301357979031,2005.0,553337.9202575685,275.9788749519668,2005.0,10297.0,5.13565828645472,2005.0
2020-03-18,DK-82,11976.587468147278,5.973357354009937,2005.0,175675.37451171875,87.61859695417546,2005.0,562562.200012207,280.57951093900056,2005.0,12066.0,6.0179521107470775,2005.0
2020-03-27,DK-82,3693.9458188414574,1.8423660730550544,2005.0,125764.09645843506,62.725203856973174,2005.0,555663.3559265137,277.13869266225487,2005.0,25440.0,12.688272973429939,2005.0
2020-03-22,DK-82,7186.116717338562,3.584096325806601,2005.0,129822.75049209596,64.74946919831757,2005.0,552262.9624633789,275.4427366686495,2005.0,19997.0,9.973561110443336,2005.0
2020-03-14,DK-82,7941.18337392807,3.960687986653408,2005.0,148747.89836502075,74.18844098582531,2005.0,551740.2595214844,275.182037077031,2005.0,17118.0,8.537651602168777,2005.0
2020-02-17,DK-82,20074.34994983673,10.012139619799056,2005.0,161546.09867858887,80.57158010324626,2005.0,560473.8986511229,279.5379646449668,2005.0,676.0,0.33715693907384586,2005.0
2020-04-30,DK-82,9761.479183912275,4.8685657433149805,2005.0,186407.5428466797,92.97129669595164,2005.0,562514.1472167969,280.55554446945257,2005.0,28141.0,14.035404471119964,2005.0
2020-02-26,DK-82,6709.31667470932,3.3462909368670237,2005.0,168956.95233917233,84.26776462414351,2005.0,549895.7895812988,274.26210240358927,2005.0,4052.0,2.0209466229692654,2005.0
2020-03-12,DK-82,19528.633285999298,9.739961868347846,2005.0,165771.91372680664,82.67921748009435,2005.0,558729.5466613771,278.6679640864902,2005.0,11792.0,5.8812938247911095,2005.0
2020-04-19,DK-82,5137.708323121071,2.562446763428582,2005.0,115640.35835266113,57.6759604372572,2005.0,563779.845123291,281.18681493091077,2005.0,42579.0,21.23639838583621,2005.0
2020-03-13,DK-82,10203.325068950651,5.088937645891773,2005.0,160973.38983154294,80.28593992299403,2005.0,554959.9957580565,276.78788976068176,2005.0,11895.0,5.93266537024171,2005.0
2020-02-22,DK-82,22402.03745746612,11.173080441090116,2005.0,162011.20809936526,80.80355476100273,2005.0,560764.7567749022,279.6830309685144,2005.0,6578.0,3.280796368680116,2005.0
2020-03-20,DK-82,8402.274996042252,4.190658755802241,2005.0,139066.77951049805,69.35995518730317,2005.0,555829.2901306152,277.2214528225249,2005.0,20036.0,9.993012472312982,2005.0
2020-04-18,DK-82,5632.108332157135,2.8090301860982287,2005.0,112065.54623031618,55.893012637059115,2005.0,560874.7835693359,279.7379071478448,2005.0,41899.0,20.897246435288558,2005.0
2020-02-03,DK-82,7371.770900726318,3.67669188231144,2005.0,185249.01340484625,92.39347681365057,2005.0,556242.1367797853,277.42736127302936,2005.0,,,
2020-02-24,DK-82,9485.795842885971,4.731067886193559,2005.0,170052.71450042725,84.81427914521102,2005.0,555452.4886474609,277.03352200196457,2005.0,9682.0,4.8289252723564715,2005.0
2020-02-06,DK-82,12176.850055217745,6.073238893755037,2005.0,179486.00904083255,89.51916185619484,2005.0,560910.4428710939,279.7556923268835,2005.0,39.0,0.01945136186964496,2005.0
2020-04-14,DK-82,10738.812504529953,5.356013540407188,2005.0,130912.7554473877,65.29311229639671,2005.0,558013.1237487793,278.31064610380713,2005.0,37644.0,18.775052980023453,2005.0
2020-04-27,DK-82,5198.520821690559,2.5927771715278745,2005.0,180197.8664474488,89.87420277967381,2005.0,561857.1748657228,280.22787762486035,2005.0,25268.0,12.60248748005612,2005.0
2020-03-17,DK-82,11980.279119968412,5.975198575945058,2005.0,172682.27885437012,86.1257819095203,2005.0,561499.6137695311,280.0495430024879,2005.0,10563.0,5.268326549463068,2005.0
2020-02-09,DK-82,21224.91255569458,10.585986019804768,2005.0,180469.03755950925,90.00945014965542,2005.0,561061.1801452637,279.83087297475845,2005.0,,,
2020-03-15,DK-82,15316.195921421053,7.638996649588232,2005.0,169203.22730255127,84.39059496855674,2005.0,561019.2835693359,279.80997693733616,2005.0,8219.0,4.099249825810561,2005.0
2020-03-05,DK-82,3613.6124929189677,1.8022995963188888,2005.0,177099.3555679321,88.32881159058383,2005.0,553670.0216674805,276.14451148277755,2005.0,10757.0,5.36508460594284,2005.0
2020-04-29,DK-82,8931.329149246216,4.454526032279394,2005.0,169391.67282867432,84.48458271525766,2005.0,561682.897796631,280.1409564367453,2005.0,27608.0,13.769569192234814,2005.0
2020-04-09,DK-82,11118.241667747498,5.5452549239364455,2005.0,136626.08791351318,68.14265325229921,2005.0,562256.5944213867,280.4270892739638,2005.0,35858.0,17.884280356967402,2005.0
2020-02-29,DK-82,12519.937524795532,6.244354753337048,2005.0,183076.0664215088,91.30971327271595,2005.0,557098.6130981445,277.8545312935727,2005.0,2450.0,1.221944527708465,2005.0
2020-03-19,DK-82,8147.387503385545,4.06353288770706,2005.0,160856.627243042,80.22770424705125,2005.0,558972.8983459473,278.7893364372124,2005.0,20029.0,9.989521202233817,2005.0
2020-03-01,DK-82,15125.312520027159,7.54379300560307,2005.0,168308.2075805664,83.94420131489531,2005.0,557280.0625,277.9450297032271,2005.0,7989.0,3.984536666066502,2005.0
2020-04-11,DK-82,6520.495804190636,3.2521159860721447,2005.0,169626.44951629642,84.60167826165492,2005.0,558243.0280456543,278.425311531343,2005.0,18948.0,9.450369351436732,2005.0
2020-03-26,DK-82,4586.712461948395,2.2876359971632905,2005.0,123841.87916946413,61.76649247031005,2005.0,556316.1138916016,277.46425756974764,2005.0,24489.0,12.213958995531671,2005.0
2020-03-03,DK-82,5721.491682767867,2.8536103886072217,2005.0,185963.78639984128,92.74997189519672,2005.0,555866.6469726561,277.2400846546492,2005.0,4655.0,2.321694602646084,2005.0
2020-02-25,DK-82,14417.5041513443,7.1907715514078525,2005.0,183125.91268920896,91.33457424171309,2005.0,554859.7637634277,276.73789876584993,2005.0,4146.0,2.067829392603794,2005.0
2020-02-08,DK-82,9980.287482023241,4.9776970096390185,2005.0,179849.28955078125,89.70034905258464,2005.0,556287.3187561035,277.4498959133205,2005.0,1383.0,0.6897752170697172,2005.0
2020-04-17,DK-82,5234.512507200241,2.610728127916266,2005.0,126787.12633132936,63.235442940591724,2005.0,561171.6865539551,279.8859883630757,2005.0,41274.0,20.58552589250579,2005.0
2020-02-15,DK-82,14039.354151248934,7.002168154155003,2005.0,190876.76964569086,95.20033638172295,2005.0,561294.0714111328,279.94702816164823,2005.0,27.0,0.013466327448215736,2005.0
2020-04-16,DK-82,12022.79165792465,5.996401826195923,2005.0,137799.60301208493,68.72794727388414,2005.0,564134.2652282715,281.363582974907,2005.0,40167.0,20.033406467128945,2005.0
2020-02-23,DK-82,15322.150040149687,7.641966283383247,2005.0,158441.33288574222,79.02306925819099,2005.0,557151.0579223633,277.88068830008734,2005.0,6880.0,3.4314197349527507,2005.0
2020-03-16,DK-82,8089.7292120456705,4.034775649511232,2005.0,167780.30680084226,83.68090928674962,2005.0,561803.544128418,280.20112914079243,2005.0,13600.0,6.783039010953113,2005.0
2020-02-14,DK-82,6055.149979829787,3.0200234213498085,2005.0,176434.96900177005,87.99744688494921,2005.0,555017.3220214844,276.816481399004,2005.0,1684.0,0.8398998304739,2005.0
2020-02-19,DK-82,8594.291676282883,4.286427625862971,2005.0,178508.85845184323,89.03180519702646,2005.0,557003.8706054689,277.8072782035863,2005.0,6844.0,3.413464631688463,2005.0
2020-03-09,DK-82,6521.2291972637195,3.252481767971047,2005.0,180303.31105041504,89.92679357786606,2005.0,560838.6390075685,279.7198799439843,2005.0,10959.0,5.465832685370232,2005.0
2020-02-27,DK-82,4585.491681396961,2.2870271293615123,2005.0,174308.89177703855,86.937059770563,2005.0,550198.6656494141,274.4131627113473,2005.0,7338.0,3.6598485487039656,2005.0
2020-04-23,DK-82,4729.791671156883,2.35899716317193,2005.0,112166.1752319336,55.94320164026532,2005.0,571706.6619567871,285.140337564314,2005.0,47078.0,23.48028754100372,2005.0
2020-03-11,DK-82,15463.191679000854,7.712311205331495,2005.0,160395.82479858398,79.99787770608792,2005.0,561500.5101928711,280.04999009619996,2005.0,13219.0,6.593014168072735,2005.0
2020-04-24,DK-82,10462.820801258089,5.218361886731271,2005.0,143961.32132720947,71.8011219581484,2005.0,566408.8310546875,282.49802920531585,2005.0,45596.0,22.74113578995721,2005.0
2020-04-26,DK-82,6518.89999651909,3.251320072418462,2005.0,140404.50007629395,70.02714715668169,2005.0,563192.9070739746,280.89407789521044,2005.0,33628.0,16.772061460318472,2005.0
2020-04-05,DK-82,9323.820878505709,4.650282408091421,2005.0,129498.61059188846,64.5878034933092,2005.0,565376.2466430664,281.98302476810056,2005.0,33189.0,16.553108951067856,2005.0
2020-04-10,DK-82,7547.125027418138,3.7641502559939553,2005.0,143751.43696594238,71.69644153092312,2005.0,558058.236907959,278.3331464213529,2005.0,36194.0,18.051861320767426,2005.0
2020-04-21,DK-82,6052.541666388512,3.0187225175391488,2005.0,117142.44575500488,58.425130837842424,2005.0,568832.8598632811,283.7070205268133,2005.0,44861.0,22.374552431644677,2005.0
2020-04-02,DK-82,18513.674964427948,9.233748494104466,2005.0,155302.69534301758,77.45766478072458,2005.0,559027.7434082031,278.81669056933293,2005.0,18588.0,9.270818318793856,2005.0
2020-05-01,DK-82,5617.016668081285,2.8015031753506774,2005.0,175099.38465118408,87.3313203590343,2005.0,563846.3418273926,281.219980352824,2005.0,34634.0,17.273806845981625,2005.0
2020-04-06,DK-82,9249.441725730896,4.613185592291922,2005.0,122101.49612808225,60.898471436214884,2005.0,569788.1656799315,284.183482043117,2005.0,34088.0,17.001487779806595,2005.0
2020-04-03,DK-82,14977.641705036165,7.470141763039602,2005.0,137255.7244567871,68.45668628433957,2005.0,555558.0514526367,277.08617175384785,2005.0,30214.0,15.069319167421858,2005.0
2020-02-02,DK-82,10814.08334350586,5.393555087257243,2005.0,162304.11242675778,80.94964163447192,2005.0,556199.9590759277,277.40632502224577,2005.0,,,
2020-04-20,DK-82,5140.420811533928,2.5637996248051387,2005.0,117367.84157943724,58.53754765181528,2005.0,566619.0213317871,282.6028622089401,2005.0,43533.0,21.71220862233984,2005.0
2020-02-18,DK-82,14143.3333363533,7.054028070985153,2005.0,169964.30173492432,84.77018302480863,2005.0,558319.5935363771,278.4634987894654,2005.0,5725.0,2.8553601718901884,2005.0
2020-02-05,DK-82,9625.437472581863,4.800714549559758,2005.0,166924.88872528073,83.25426706783726,2005.0,554378.3069763185,276.4977708122432,2005.0,600.0,0.2992517210714608,2005.0
2020-02-12,DK-82,14237.012536048891,7.100750840547656,2005.0,174536.98805999756,87.05082344597211,2005.0,555485.639312744,277.05005599136564,2005.0,2509.0,1.2513709469471586,2005.0
2020-03-10,DK-82,12099.054149627686,6.034437962688142,2005.0,188467.05990600586,93.99848673691729,2005.0,559935.4493103027,279.2694114917163,2005.0,6275.0,3.1296742495390286,2005.0
2020-02-20,DK-82,14114.016693592073,7.039406311314592,2005.0,188124.0254974365,93.82739734166545,2005.0,558164.4436035156,278.38611731541056,2005.0,79.0,0.03940147660774234,2005.0
2020-03-06,DK-82,8109.254200935364,4.044513793726469,2005.0,182034.90203857425,90.79042955019683,2005.0,552721.1037292479,275.6712359391582,2005.0,7961.0,3.9705715857498327,2005.0
2020-04-22,DK-82,4967.683319091797,2.4776463049603454,2005.0,112513.93320083617,56.11664692478266,2005.0,570317.0926818848,284.44728590254306,2005.0,46162.0,23.023429913501293,2005.0
2020-04-01,DK-82,14366.287514209751,7.165227106724509,2005.0,165104.1413269043,82.34616408016969,2005.0,560000.0804443359,279.3016464552067,2005.0,19805.0,9.877800559700473,2005.0
2020-02-16,DK-82,19644.829226493835,9.797914926972023,2005.0,182175.17977142328,90.86039347183537,2005.0,564161.3594055176,281.37709627352683,2005.0,28.0,0.013965080316668172,2005.0
2020-02-11,DK-82,14521.699949741365,7.242739504739082,2005.0,173830.74322509766,86.69858180873608,2005.0,554654.2764892578,276.63541139842715,2005.0,691.0,0.3446382321006324,2005.0
2020-03-30,DK-82,8790.070928096771,4.384073089288618,2005.0,121891.93990707395,60.79395466988494,2005.0,555214.8115539551,276.91497986981307,2005.0,26799.0,13.366078121656795,2005.0
2020-03-08,DK-82,14274.595856666565,7.119495629511689,2005.0,182042.59705352786,90.79426746097772,2005.0,560982.8599853516,279.79181057034464,2005.0,6169.0,3.076806445483069,2005.0
2020-03-31,DK-82,9575.166618347168,4.775641816810649,2005.0,146292.5587310791,72.96383330037197,2005.0,554222.0744018555,276.41984936758405,2005.0,21885.0,10.915206526081533,2005.0
2020-04-23,DK-83,4171.741660416126,2.233265217960872,1868.0,111325.35846710204,59.5959844063799,1868.0,532376.8335571289,284.99815233349926,1868.0,47420.0,25.38542538253459,1868.0
2020-03-22,DK-83,8086.479177713393,4.328947991844434,1868.0,123885.47462081908,66.31981172430801,1868.0,514387.5080261231,275.3678975686432,1868.0,20095.0,10.757488887853915,1868.0
2020-03-10,DK-83,13298.433289051058,7.11907182547068,1868.0,174816.41819763187,93.58475621674285,1868.0,522396.5236511231,279.65537687138453,1868.0,6946.0,3.71841342697354,1868.0
2020-03-04,DK-83,6445.46667432785,3.4504621112771616,1868.0,167970.73768615726,89.92004698399906,1868.0,517086.5367736816,276.8127729983451,1868.0,10401.0,5.567984171314684,1868.0
2020-03-21,DK-83,7533.491693258285,4.032916306392924,1868.0,112120.40837860107,60.021599762848645,1868.0,515521.6862487793,275.97505903304085,1868.0,20560.0,11.006418090782606,1868.0
2020-04-01,DK-83,13433.791699409485,7.191533462460398,1868.0,151715.53498840332,81.21812300336205,1868.0,521848.6599121094,279.3620880888765,1868.0,20300.0,10.86723186979022,1868.0
2020-04-22,DK-83,7914.620863914491,4.236946802445229,1868.0,107073.61667633057,57.31989258909956,1868.0,529937.6651611328,283.69238836656564,1868.0,45729.0,24.480179614464873,1868.0
2020-02-10,DK-83,18895.96667671204,10.115608437421628,1868.0,151289.54053497314,80.99007470283642,1868.0,521422.1739807129,279.1337766846553,1868.0,882.0,0.472162488135713,1868.0
2020-04-04,DK-83,6747.1625146865845,3.611969434002757,1868.0,159502.83600616455,85.38691146640956,1868.0,520568.0092773438,278.676515310936,1868.0,23174.0,12.4057749433753,1868.0
2020-04-16,DK-83,10407.02911233902,5.571211745785479,1868.0,132768.1308517456,71.07497846722009,1868.0,526148.0242919922,281.66367378389634,1868.0,38258.0,20.480717087410554,1868.0
2020-04-29,DK-83,7651.1583631038675,4.095906995287405,1868.0,161010.668800354,86.19410203760813,1868.0,525170.7234191896,281.14049372521185,1868.0,26361.0,14.111876813770444,1868.0
2020-04-24,DK-83,10809.208265304564,5.786510962951608,1868.0,138834.07444763187,74.32226987439077,1868.0,527291.84375,282.2759965064259,1868.0,41730.0,22.33938846927812,1868.0
2020-04-06,DK-83,8648.470900058746,4.6297999305454045,1868.0,112663.42517852785,60.31229382560707,1868.0,531533.3369750978,284.5466019424495,1868.0,32920.0,17.623116904113008,1868.0
2020-04-08,DK-83,6567.1416590213785,3.5155985778494645,1868.0,129857.41870880127,69.51678222270827,1868.0,528584.2834472656,282.96788034228337,1868.0,33990.0,18.1959217366586,1868.0
2020-02-16,DK-83,20039.32084846497,10.7276820775069,1868.0,166093.41667175293,88.91505768559702,1868.0,526754.9213256836,281.988564955631,1868.0,72.0,0.03854387658250719,1868.0
2020-02-06,DK-83,10207.78335571289,5.464549192271787,1868.0,164797.54231262207,88.22133516664181,1868.0,522437.6004638672,279.6773665880624,1868.0,53.0,0.028372575817678894,1868.0
2020-02-17,DK-83,21318.55010700226,11.412493947809589,1868.0,146315.92150115967,78.32753917217372,1868.0,523245.5389404297,280.1098816009358,1868.0,5399.0,2.8902554120688366,1868.0
2020-05-01,DK-83,6649.770813465118,3.559832576891082,1868.0,163605.2254333496,87.58305024105962,1868.0,526276.0314025879,281.7322000376808,1868.0,38542.0,20.63275126726377,1868.0
2020-04-15,DK-83,14148.125029563904,7.573938680741553,1868.0,141837.90814971927,75.93031703394122,1868.0,525848.8898010254,281.50353763248813,1868.0,38079.0,20.384892727573487,1868.0
2020-03-01,DK-83,16410.933343887333,8.785291519590903,1868.0,150732.6295928955,80.69194266646298,1868.0,520426.8717346192,278.60095992165907,1868.0,8024.0,4.295500912472745,1868.0
2020-04-12,DK-83,10245.270807743073,5.484617410666843,1868.0,126681.55862045287,67.81664389925534,1868.0,529912.7069396973,283.67902744147204,1868.0,36194.0,19.37579262537868,1868.0
2020-04-07,DK-83,5950.587508201599,3.185537645965714,1868.0,128396.66645050047,68.73479535101988,1868.0,528940.4551086426,283.15855029448187,1868.0,33553.0,17.96198181906755,1868.0
2020-03-29,DK-83,14304.775057315825,7.657798393745949,1868.0,94961.49227523805,50.83588942149285,1868.0,515335.5682067871,275.87542416025855,1868.0,25442.0,13.619907055724275,1868.0
2020-03-24,DK-83,9891.43335556984,5.295197034460816,1868.0,97724.60813140868,52.31507270681798,1868.0,517645.7747192383,277.11215075325885,1868.0,23028.0,12.327616526971884,1868.0
2020-03-16,DK-83,8800.454151153564,4.7111613704455,1868.0,155421.32373046875,83.2019488910706,1868.0,523872.1760559082,280.4453402626167,1868.0,11836.0,6.336185044868821,1868.0
2020-02-14,DK-83,5891.483319282532,3.1538973048100787,1868.0,160237.303024292,85.78009488447383,1868.0,518169.6812133789,277.3926144650773,1868.0,1193.0,0.638650621707376,1868.0
2020-02-25,DK-83,20446.87083721161,10.945856472888188,1868.0,153026.50020599365,81.91992413601152,1868.0,519031.746673584,277.8541053637466,1868.0,6767.0,3.6225890671364738,1868.0
2020-02-08,DK-83,9415.345799207687,5.0403323120317856,1868.0,162383.27142333984,86.92889962229134,1868.0,518810.2901916504,277.7355527066904,1868.0,2296.0,1.229121397686618,1868.0
2020-03-09,DK-83,7314.283356189728,3.9155671523675455,1868.0,170147.56397247314,91.08537092457293,1868.0,522674.7100219727,279.80429883173116,1868.0,9718.0,5.202352675400066,1868.0
2020-03-28,DK-83,8715.716648340225,4.665798705857345,1868.0,129800.79419708252,69.48646933116339,1868.0,519948.9682922363,278.34512309802636,1868.0,24725.0,13.236074284756803,1868.0
2020-02-28,DK-83,11131.408354759216,5.958994858546232,1868.0,153432.62868499756,82.13733755228051,1868.0,518515.8957214356,277.5779540382664,1868.0,9392.0,5.027834567540381,1868.0
2020-03-14,DK-83,7978.891664743422,4.271352994320358,1868.0,139196.47003173828,74.51627168922195,1868.0,515191.0134277344,275.7980394163249,1868.0,17773.0,9.514448868068056,1868.0
2020-04-26,DK-83,5929.516658306122,3.1742577537732166,1868.0,132549.85412597653,70.95812803418015,1868.0,523812.6441345215,280.4134709427465,1868.0,25872.0,13.850099651980916,1868.0
2020-04-20,DK-83,6088.762501239777,3.259507088721996,1868.0,109946.49598312376,58.85783572017562,1868.0,527448.645904541,282.3599376577106,1868.0,42304.0,22.646668818699776,1868.0
2020-02-13,DK-83,8916.483309030533,4.7732754474063634,1868.0,162024.558883667,86.73686945760038,1868.0,517202.41220092773,276.87480477843843,1868.0,5849.0,3.1311546407095068,1868.0
2020-02-15,DK-83,13965.241651058195,7.476035425601053,1868.0,170450.3776473999,91.24747665948782,1868.0,523370.2461242676,280.1766412995858,1868.0,16.0,0.008565305907223819,1868.0
2020-02-01,DK-83,17630.300012111664,9.438057052491764,1868.0,170384.96630859375,91.21245990157058,1868.0,525333.4291381836,281.2275952412143,1868.0,,,
2020-04-17,DK-83,5005.516665816307,2.6796113416514804,1868.0,122353.0827140808,65.49947388362256,1868.0,523705.24200439453,280.35597518652,1868.0,40245.0,21.544421014763913,1868.0
2020-03-26,DK-83,6101.391652107239,3.266267872505014,1868.0,115889.34162139893,62.03922889837797,1868.0,518254.2385559082,277.4378806841689,1868.0,24192.0,12.950742531722414,1868.0
2020-03-03,DK-83,5807.079192638397,3.1087131070263867,1868.0,166440.7653427124,89.10100441204925,1868.0,518768.7551269531,277.7133176732524,1868.0,7178.0,3.8426103626282857,1868.0
2020-02-21,DK-83,16493.670870780945,8.82958353383159,1868.0,156406.83364105225,83.72952350724236,1868.0,521577.50915527344,279.21693251517183,1868.0,5385.0,2.8827607694000164,1868.0
2020-02-18,DK-83,16053.450021266935,8.593919393655003,1868.0,154378.20085144046,82.64353223121424,1868.0,521297.7514953613,279.067169394107,1868.0,6178.0,3.3072787434267967,1868.0
2020-03-15,DK-83,14085.15005493164,7.540226185602492,1868.0,150903.066696167,80.78318303692932,1868.0,523557.4741821289,280.2768703989607,1868.0,9525.0,5.09903367289418,1868.0
