date,iso3166-2_code,WindSpeed_data_agg_Mean,WindSpeed_data_avg_Mean,WindSpeed_data_points,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_avg_Mean,RelativeHumiditySurface_data_points,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_avg_Mean,TemperatureAboveGround_data_points,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-04-14,DK-83,10610.070843219755,5.6799064043433365,1868.0,126129.98444747926,67.52136880412765,1868.0,520074.6743164063,278.4124175074886,1868.0,34313.0,18.368833849660682,1868.0
2020-04-09,DK-83,9400.404151439669,5.032333575538593,1868.0,127753.95823287965,68.39073332020679,1868.0,524983.2208862305,281.0401176906385,1868.0,34337.0,18.38168180852152,1868.0
2020-02-26,DK-83,6994.412457942963,3.7443301464736702,1868.0,152712.08638763428,81.75160847752989,1868.0,514293.7153015137,275.3176873575088,1868.0,3714.0,1.9882216337143288,1868.0
2020-04-30,DK-83,7980.820807695391,4.272385725540505,1868.0,166934.93007659912,89.3655464191931,1868.0,526717.9829406738,281.968790670173,1868.0,32814.0,17.56637175247765,1868.0
2020-04-13,DK-83,14982.541778564453,8.02062835007286,1868.0,102239.85759353636,54.732228512477434,1868.0,519743.4606933594,278.23510838236143,1868.0,36591.0,19.58831927820168,1868.0
2020-04-10,DK-83,7470.633375883101,3.9992662615721852,1868.0,133813.8575668335,71.63478904285036,1868.0,521229.767578125,279.03077545361333,1868.0,33493.0,17.92986192191546,1868.0
2020-02-05,DK-83,8734.408388376236,4.675804985316517,1868.0,150516.45414733887,80.57621711516154,1868.0,516856.949584961,276.68986771685934,1868.0,3415.0,1.828157479573084,1868.0
2020-04-28,DK-83,4795.07916867733,2.566957495567363,1868.0,138438.16174316403,74.1103252852456,1868.0,526094.0186767578,281.634762870447,1868.0,42789.0,22.90630465401249,1868.0
2020-04-02,DK-83,17835.23754787445,9.547766595346818,1868.0,146650.8756866455,78.50685073864818,1868.0,521925.0997314453,279.4030087411331,1868.0,19916.0,10.661664528016848,1868.0
2020-03-30,DK-83,9221.808351993559,4.9367255970385235,1868.0,119137.90348815918,63.77828678258694,1868.0,518156.4591979981,277.38553630217444,1868.0,25455.0,13.626866366773895,1868.0
2020-03-13,DK-83,12453.883283615112,6.666957503564031,1868.0,148926.54164886475,79.7250866829647,1868.0,518644.4881591797,277.646793636181,1868.0,11618.0,6.219482751882894,1868.0
2020-04-27,DK-83,5960.841681003571,3.191027028895365,1868.0,151871.2691040039,81.30149239963143,1868.0,526780.9836730957,282.0025169542713,1868.0,35525.0,19.017655772132887,1868.0
2020-04-03,DK-83,12995.266690254211,6.956777159248956,1868.0,131238.3032913208,70.25601340219882,1868.0,518606.45098876953,277.62643113615553,1868.0,30315.0,16.22857803609313,1868.0
2020-03-18,DK-83,12072.7542552948,6.462927083708628,1868.0,168930.59201049805,90.43388735364599,1868.0,524487.1817321777,280.77457224711213,1868.0,9728.0,5.207705991592082,1868.0
2020-03-20,DK-83,8031.370840549469,4.299446756478968,1868.0,132318.72896575928,70.83439942792283,1868.0,519365.4212646485,278.0327319228675,1868.0,19590.0,10.487146420157165,1868.0
2020-04-19,DK-83,6574.333357334137,3.5194485213520426,1868.0,108961.77566146848,58.33068379592329,1868.0,524730.2384643555,280.9046882011067,1868.0,41342.0,22.131679801027946,1868.0
2020-04-25,DK-83,6727.0291566848755,3.6011914108637386,1868.0,123042.23659515381,65.86839974665635,1868.0,527730.15625,282.5106390467671,1868.0,46934.0,25.12525421560267,1868.0
2020-03-31,DK-83,7988.900057792664,4.2767108035770125,1868.0,124245.71293258668,66.51265868304496,1868.0,516454.3981018066,276.4743691795704,1868.0,26815.0,14.354917368887918,1868.0
2020-02-19,DK-83,11193.220857858658,5.992085045917351,1868.0,158416.20729064938,84.80520475666202,1868.0,520252.04501342773,278.50736964992404,1868.0,7221.0,3.8656296222539495,1868.0
2020-02-12,DK-83,18049.77911043167,9.662617477416592,1868.0,157004.87058258054,84.04967159149301,1868.0,518437.8979492188,277.5361993645714,1868.0,400.0,0.21413264768059545,1868.0
2020-03-02,DK-83,6727.174978733063,3.6012694740169104,1868.0,165395.04161071774,88.54119543336313,1868.0,518827.8004760742,277.74492651560365,1868.0,8282.0,4.4336164702267284,1868.0
2020-03-06,DK-83,10754.12911081314,5.757025349993464,1868.0,164766.10065460205,88.20450345294356,1868.0,517044.4476623535,276.790241366227,1868.0,9195.0,4.922374238557689,1868.0
2020-02-20,DK-83,14779.237565994265,7.911793176767175,1868.0,172255.0871963501,92.21359474451572,1868.0,520635.2258300781,278.71249845694837,1868.0,184.0,0.0985010179330739,1868.0
2020-03-07,DK-83,6263.4166510105115,3.353004977519024,1868.0,162752.20615386966,87.12640204896552,1868.0,516374.0403442383,276.43135113109594,1868.0,10160.0,5.4389692510871255,1868.0
2020-03-23,DK-83,8943.258332729341,4.787608964197204,1868.0,108043.2999343872,57.8389946977476,1868.0,514901.9856567383,275.6433137116834,1868.0,22041.0,11.799244218820007,1868.0
2020-02-29,DK-83,13389.1500082016,7.167635353622187,1868.0,164752.17650604248,88.19704941594921,1868.0,520976.3193969727,278.89509662841334,1868.0,6425.0,3.4395056533695647,1868.0
2020-02-22,DK-83,23341.93329715729,12.495674947260351,1868.0,154779.03044128418,82.85810898456916,1868.0,522850.6141052246,279.8984658494426,1868.0,4401.0,2.355994456105752,1868.0
2020-02-09,DK-83,21015.21259021759,11.250107783784692,1868.0,163169.5320968628,87.34980982176283,1868.0,524050.8150939941,280.54097138812784,1868.0,60.0,0.03211989715208932,1868.0
2020-02-02,DK-83,9693.904197692873,5.189453430535034,1868.0,154069.83995819092,82.47845689493256,1868.0,519968.3089294434,278.35547675265883,1868.0,51.0,0.02730191257927592,1868.0
2020-02-24,DK-83,10113.08754825592,5.413855532334255,1868.0,163047.93007659912,87.2847124153569,1868.0,518511.5483398438,277.5756267474395,1868.0,8384.0,4.488220295385282,1868.0
2020-02-23,DK-83,15586.766686439514,8.344089048367486,1868.0,150666.6986427307,80.65664774415576,1868.0,520082.86416625977,278.41680179307167,1868.0,2454.0,1.3137037935204532,1868.0
2020-03-25,DK-83,7982.675004005432,4.2733783354534784,1868.0,97949.77946472168,52.43561404127818,1868.0,518684.6672973633,277.6683027992829,1868.0,23766.0,12.722691261942579,1868.0
2020-04-11,DK-83,4912.779150724411,2.6299660175366135,1868.0,143432.97341156006,76.78420590329452,1868.0,522655.5109558106,279.79402096455544,1868.0,28623.0,15.322796936404213,1868.0
2020-03-27,DK-83,5753.937503099442,3.0802646803183946,1868.0,124108.25012207033,66.43907049411125,1868.0,519405.64736938477,278.0542662286502,1868.0,24380.0,13.051384876132293,1868.0
2020-02-07,DK-83,5919.062504768372,3.168661314832472,1868.0,168545.40348815918,90.2276837582845,1868.0,520244.0475158691,278.5030883366064,1868.0,,,
2020-03-11,DK-83,14692.087553024292,7.865139019210532,1868.0,151606.30837249756,81.1596505422093,1868.0,523659.5941772461,280.3315384612996,1868.0,14825.0,7.936291254662068,1868.0
2020-02-04,DK-83,11142.758321762085,5.965070854759759,1868.0,150483.69918823242,80.5586823498662,1868.0,518032.7778625488,277.3193257726033,1868.0,1822.0,0.9753742101851124,1868.0
2020-03-05,DK-83,5543.279191732408,2.9674926253960283,1868.0,169110.1863708496,90.53002989337244,1868.0,516080.9163513184,276.2744325893393,1868.0,10099.0,5.406314022315834,1868.0
2020-03-08,DK-83,13738.70425462723,7.354762794359975,1868.0,164470.60780334473,88.04631678641752,1868.0,523311.1059570313,280.14498169809934,1868.0,7153.0,3.8292270721482478,1868.0
2020-03-17,DK-83,11986.604103565214,6.416808183488778,1868.0,160381.17785644528,85.8571156313328,1868.0,523498.44610595703,280.2452708033652,1868.0,11124.0,5.95502893199736,1868.0
2020-04-18,DK-83,6430.358363389971,3.4423741547193867,1868.0,106584.90408325195,57.05826928532264,1868.0,524285.2378234863,280.6664652874845,1868.0,40791.0,21.836712078847928,1868.0
2020-02-03,DK-83,8955.099950313568,4.793948156512533,1868.0,168466.2166595459,90.18529254510351,1868.0,520958.9571838379,278.88580208674296,1868.0,8.0,0.0042826529536119096,1868.0
2020-04-21,DK-83,9721.795809030533,5.204384691994561,1868.0,104880.04246520996,56.14560295482174,1868.0,529641.3856201172,283.53378056013736,1868.0,43906.0,23.50427007266056,1868.0
2020-02-27,DK-83,5191.920837163925,2.7793993885249124,1868.0,159971.8948059082,85.63801347317705,1868.0,514533.4711303711,275.446036233584,1868.0,9144.0,4.895072325978412,1868.0
2020-03-19,DK-83,6400.745815515517,3.4265216215170757,1868.0,149306.56897735596,79.92852732806672,1868.0,521795.7283935547,279.33375217334185,1868.0,18820.0,10.074941073372017,1868.0
2020-02-11,DK-83,16872.020859718326,9.032126246034302,1868.0,152653.35704803467,81.72016880506737,1868.0,518600.20889282227,277.62308954482484,1868.0,4441.0,2.377407720873811,1868.0
2020-04-05,DK-83,9496.024969100952,5.083522422686579,1868.0,118016.74899673465,63.1780973333176,1868.0,526895.0092773439,282.0635584656238,1868.0,32423.0,17.357057089369867,1868.0
2020-03-12,DK-83,20872.03752326965,11.173461643366172,1868.0,147102.95864868164,78.74886504272838,1868.0,521805.0537109375,279.33874431059587,1868.0,12580.0,6.734471769554727,1868.0
2020-02-01,DK-84,3050.616693019867,7.045287870050801,433.0,38868.39150238037,89.7651310329084,433.0,121882.38681030273,281.4829222341351,433.0,,,
2020-02-02,DK-84,3483.166666984558,8.044246241889876,433.0,34603.879196166985,79.91639556529199,433.0,120473.5798034668,278.22933388945245,433.0,80.0,0.18475707908295824,433.0
2020-02-24,DK-84,2303.5333428382874,5.3199261499125585,433.0,35684.928565979004,82.41303961417873,433.0,120192.7326965332,277.5807277501281,433.0,2161.0,4.990750598728409,433.0
2020-04-23,DK-84,1133.4874926805494,2.6177479790590548,433.0,25114.39587402344,58.00078030772086,433.0,123624.68731689453,285.5067016401684,433.0,10441.0,24.113108283814586,433.0
2020-04-02,DK-84,4153.2625131607065,9.59180813245398,433.0,32408.383056640625,74.84597739183195,433.0,121047.98501586914,279.555901755121,433.0,3674.0,8.484968856884857,433.0
2020-03-08,DK-84,2346.2375228405,5.4185498944355786,433.0,36073.93293762207,83.31143100736965,433.0,120926.89099121095,279.27623952649293,433.0,1915.0,4.422622580548313,433.0
2020-04-11,DK-84,1169.5624995231626,2.7010618902107915,433.0,31386.52459716797,72.4860325892272,433.0,121305.90411376953,280.1515564947184,433.0,7433.0,17.166242110295354,433.0
2020-03-27,DK-84,1101.3208383321762,2.5434602652930964,433.0,30643.374980926514,70.7697556839973,433.0,120491.86972045898,278.2715737849543,433.0,5320.0,12.286345759016724,433.0
2020-02-23,DK-84,3544.2291440963745,8.185267803299242,433.0,34845.4920501709,80.47439162997522,433.0,120290.95761108398,277.80757460394784,433.0,1779.0,4.108535546107284,433.0
2020-03-10,DK-84,2575.1041851043697,5.947109094677312,433.0,39620.57733154297,91.50227674195429,433.0,120867.94534301758,279.1401067041822,433.0,1542.0,3.56119269932402,433.0
2020-04-30,DK-84,2404.9416408538823,5.554124911614252,433.0,38825.17808532715,89.66533122400905,433.0,121332.84060668945,280.21376534162613,433.0,5668.0,13.090039053027592,433.0
2020-04-13,DK-84,3673.350014209747,8.483467738434202,433.0,21671.408325195312,50.04932627221488,433.0,120723.11764526367,278.8056324240907,433.0,8577.0,19.808268341181666,433.0
2020-03-25,DK-84,1668.1999945640564,3.8526469790232736,433.0,24314.53727722168,56.15353608241477,433.0,120159.96264648438,277.5050465160228,433.0,5291.0,12.21937131784915,433.0
2020-02-14,DK-84,872.9166717529297,2.015969181948609,433.0,37503.486297607415,86.61293229717121,433.0,119968.74105834961,277.06342724000547,433.0,1301.0,3.0046119985866087,433.0
2020-04-17,DK-84,1313.8958358764646,3.0343944606974693,433.0,27966.91668701172,64.58857297560911,433.0,121303.02896118164,280.1449164347926,433.0,9071.0,20.949143304518927,433.0
2020-03-03,DK-84,1015.4708324670793,2.34519281125697,433.0,40392.815574646,93.28573276885271,433.0,119956.04888916016,277.0341151386721,433.0,726.0,1.6766704926778462,433.0
2020-04-19,DK-84,1071.9458351135254,2.4756197678839658,433.0,26749.683238983154,61.77741677036118,433.0,121481.48007202148,280.55704275976615,433.0,9654.0,22.295560518335986,433.0
2020-02-08,DK-84,2041.850000381469,4.71557802495022,433.0,36044.14959716797,83.24264747002425,433.0,120427.67446899414,278.1233171955588,433.0,961.0,2.219394412484036,433.0
2020-03-26,DK-84,1172.6500034332275,2.708192367761801,433.0,27652.81633758545,63.863169686872425,433.0,120096.82144165039,277.35922420883645,433.0,5520.0,12.748238456724119,433.0
2020-02-13,DK-84,2115.0499844551086,4.884630715529776,433.0,36542.708602905266,84.39405129065584,433.0,119993.19479370116,277.11990224895834,433.0,1231.0,2.8429495543890204,433.0
2020-04-25,DK-84,1799.554162979126,4.156004635045013,433.0,30497.995826721188,70.43400783536572,433.0,122067.98852539062,281.9115626185405,433.0,9445.0,21.812882649231767,433.0
2020-02-19,DK-84,2390.7374939918523,5.5213209530505765,433.0,38650.00381469727,89.26077264185825,433.0,120290.17053222655,277.805756874064,433.0,456.0,1.053115350772862,433.0
2020-04-21,DK-84,1115.3500080108645,2.575860120440517,433.0,26864.762340545654,62.0431877537134,433.0,122435.71615600586,282.76081615517256,433.0,10079.0,23.277082500964198,433.0
2020-03-18,DK-84,2567.2541575431824,5.928979742640737,433.0,37040.117408752434,85.54279876663666,433.0,121710.33837890625,281.08558266356494,433.0,2245.0,5.1847455317655164,433.0
2020-04-24,DK-84,1691.2583410739899,3.905899388394,433.0,31669.94197845459,73.14057468332544,433.0,122645.09246826172,283.244363103692,433.0,10448.0,24.129274528234358,433.0
2020-02-17,DK-84,3979.008337974548,9.189374477136424,433.0,33341.09940338135,77.00005173979125,433.0,121166.02047729492,279.82850034363645,433.0,1072.0,2.4757448597116407,433.0
2020-03-06,DK-84,2203.154160737992,5.08810409384272,433.0,36108.19180297852,83.39055060606908,433.0,120170.99591064453,277.53052743676005,433.0,2354.0,5.436477052016048,433.0
2020-02-04,DK-84,3110.1958379745483,7.1828837300018895,433.0,37403.025428771965,86.38092158856901,433.0,119948.18161010742,277.01594594494566,433.0,,,
2020-02-11,DK-84,3671.345815658569,8.478839115056477,433.0,37608.000129699714,86.85430317643541,433.0,119824.77432250975,276.7309413200195,433.0,616.0,1.4226295089387786,433.0
2020-03-21,DK-84,1995.8750126361847,4.609400469366548,433.0,25036.241786956787,57.82028629716049,433.0,119645.41192626953,276.3167104146862,433.0,4468.0,10.318682866783217,433.0
2020-03-24,DK-84,1759.2125039100647,4.06283704635801,433.0,25173.495635986328,58.13726905015538,433.0,119743.95455932616,276.5442910277948,433.0,5029.0,11.614291883852465,433.0
2020-03-01,DK-84,2887.4458632469177,6.668450796295892,433.0,34367.80047607422,79.37118038081718,433.0,120466.71649169922,278.21348332151484,433.0,1124.0,2.5958369611155634,433.0
2020-04-03,DK-84,4053.333352565765,9.361025384619818,433.0,26985.633502960205,62.32233529012683,433.0,120481.47900390625,278.247576804456,433.0,6392.0,14.762090618728365,433.0
2020-02-22,DK-84,4541.295853137971,10.487956963466527,433.0,36665.261795043945,84.67708341330379,433.0,120992.36926269533,279.42745920377854,433.0,519.0,1.1986115505506916,433.0
2020-04-09,DK-84,2275.695812702179,5.255636390452168,433.0,29679.48299407959,68.54368233348096,433.0,121679.76309204102,281.0149701548981,433.0,7688.0,17.75515529987229,433.0
2020-03-16,DK-84,1930.925001859665,4.4594007908980915,433.0,34573.16649627685,79.84546570626131,433.0,121477.88690185547,280.5487444644596,433.0,2750.0,6.35102459347669,433.0
2020-05-01,DK-84,1011.8041574954988,2.3367247592857723,433.0,35928.062675476074,82.97454896288015,433.0,122245.50369262695,282.32152741593427,433.0,7966.0,18.397186149685567,433.0
2020-02-03,DK-84,1538.9458470344546,3.5541392445616857,433.0,39123.92935943604,90.35528638371744,433.0,120081.20330810547,277.3231546996554,433.0,59.0,0.1362583458236817,433.0
2020-02-27,DK-84,890.1375078558922,2.0557400741704805,433.0,34829.97891998291,80.43856462221315,433.0,118850.29516601562,274.480417287756,433.0,1793.0,4.140868034946801,433.0
2020-03-11,DK-84,3479.554174423218,8.03590332221685,433.0,33173.66608428955,76.6133706025842,433.0,121336.8116455078,280.22293631078867,433.0,3451.0,7.9699584989411125,433.0
2020-02-06,DK-84,2535.670866966248,5.856039286205454,433.0,38364.644943237305,88.60174674709137,433.0,120868.60095214845,279.14162080953264,433.0,55.0,0.1270204918695338,433.0
2020-04-20,DK-84,997.754160284996,2.3042768037140697,433.0,27507.453903198242,63.52746045205032,433.0,122173.26254272461,282.1546891178648,433.0,10050.0,23.210108059796628,433.0
2020-04-05,DK-84,1716.237506389618,3.9635878586645714,433.0,27909.35817718506,64.45564369870984,433.0,121829.12930297852,281.3599259654794,433.0,7464.0,17.237835478440005,433.0
2020-03-31,DK-84,2091.716655015945,4.830743243124024,433.0,25528.603797912598,58.957378384605576,433.0,119649.13800048828,276.32531564705,433.0,6032.0,13.930683762855052,433.0
2020-02-09,DK-84,3823.2333068847656,8.829617730408858,433.0,36996.95769500733,85.44312298356661,433.0,121305.12435913086,280.1497556798504,433.0,322.0,0.743647243308907,433.0
2020-02-12,DK-84,3858.791674137116,8.911738481290149,433.0,36937.483016967766,85.30576838614178,433.0,120038.4008178711,277.22430391124055,433.0,65.0,0.15011512675490354,433.0
2020-04-18,DK-84,1298.487508058548,2.9988094901825817,433.0,26627.57907867432,61.495421670329435,433.0,121206.95993041992,279.9230485158693,433.0,9007.0,20.80133764125256,433.0
2020-04-10,DK-84,1210.3124972581866,2.7951725221377925,433.0,31724.23735809326,73.2659678801972,433.0,120853.38763427734,279.10648620736987,433.0,7862.0,18.157001946877717,433.0
2020-03-23,DK-84,1308.3624967336655,3.021615415977481,433.0,25118.94157409668,58.01127843606985,433.0,119010.73260498047,274.85094169523967,433.0,4658.0,10.757480929605244,433.0
2020-02-29,DK-84,2528.3291954994197,5.839083964007982,433.0,38761.61130523682,89.51852606630659,433.0,120214.69412231445,277.6314468611261,433.0,640.0,1.478056632663666,433.0
2020-04-27,DK-84,1157.7749913930893,2.6738390705635537,433.0,33174.241470336914,76.61469943565237,433.0,122164.75741577148,282.1350468377013,433.0,8395.0,19.38794598626793,433.0
2020-03-19,DK-84,1649.7458248138428,3.810027747773893,433.0,33572.096252441406,77.53353052866255,433.0,120969.02471923828,279.373545833008,433.0,4370.0,10.092355444906596,433.0
2020-04-12,DK-84,2596.279183864593,5.996011981183862,433.0,27314.88359832764,63.08272636397522,433.0,123163.74591064453,284.4421742920792,433.0,8263.0,19.08309680578105,433.0
2020-03-29,DK-84,3431.804198741913,7.925626496802348,433.0,25590.76272201538,59.100932150307685,433.0,119218.52996826172,275.330842118752,433.0,5848.0,13.505742480964248,433.0
2020-04-04,DK-84,1609.3333175182345,3.7166965376944496,433.0,32443.3083190918,74.92663601029052,433.0,120704.3918762207,278.76238594419107,433.0,6727.0,15.535760887388252,433.0
2020-03-02,DK-84,1071.6916571855543,2.4750327532397263,433.0,37486.80799102783,86.574414357075,433.0,120209.6167602539,277.6197208788292,433.0,1856.0,4.286364234724632,433.0
2020-03-05,DK-84,1212.9583377838135,2.80128299422822,433.0,37536.187721252434,86.68845504110254,433.0,119983.87911987305,277.0983880403811,433.0,2130.0,4.919157230583762,433.0
2020-04-01,DK-84,3261.058309078217,7.531295098806278,433.0,35250.85469818115,81.41056186517157,433.0,120852.77142333984,279.10506309070837,433.0,3520.0,8.129311479650163,433.0
2020-03-12,DK-84,4444.945863723755,10.265440180793474,433.0,33507.062744140625,77.38333801571042,433.0,120932.54843139648,279.28930517804,433.0,2783.0,6.42723688859841,433.0
2020-03-22,DK-84,1525.2124996185305,3.5224225801292155,433.0,25697.33311843872,59.34705258980631,433.0,119061.34683227539,274.9678334051778,433.0,4418.0,10.203209692356367,433.0
2020-03-17,DK-84,2185.1124897003174,5.046437513309017,433.0,34928.379524230964,80.66581722497398,433.0,121344.94522094727,280.24172050629744,433.0,2473.0,5.711303207151947,433.0
2020-02-26,DK-84,2140.4374952316284,4.943262244732988,433.0,36024.166015625,83.19649611808056,433.0,119076.9739074707,275.003923564774,433.0,487.0,1.1247087189175082,433.0
2020-04-07,DK-84,1793.1958346366882,4.141320307890024,433.0,28128.975158691406,64.96284109896145,433.0,122552.4912109375,283.03050388090907,433.0,7793.0,17.997648966168672,433.0
2020-03-15,DK-84,2893.7624764442444,6.683038783846331,433.0,29702.000240325928,68.59568509154929,433.0,120931.9793701172,279.28799095179266,433.0,2529.0,5.840633162510017,433.0
2020-02-21,DK-84,3516.5874829292297,8.12143039607121,433.0,35690.011268615715,82.4247779303413,433.0,120767.4450378418,278.9080049187919,433.0,1977.0,4.565809316837607,433.0
2020-03-30,DK-84,2039.937498807907,4.7111611723943065,433.0,26079.574783325195,60.22982575865921,433.0,119705.38641357422,276.4552193033601,433.0,5778.0,13.34408003676666,433.0
2020-02-10,DK-84,3838.6167135238647,8.865145146371177,433.0,36083.895668029785,83.33443956949243,433.0,120764.66607666016,278.9015870094068,433.0,512.0,1.1824453061309328,433.0
