date,iso3166-2_code,WindSpeed_data_agg_Mean,WindSpeed_data_avg_Mean,WindSpeed_data_points,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_avg_Mean,RelativeHumiditySurface_data_points,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_avg_Mean,TemperatureAboveGround_data_points,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points
2020-04-14,DK-84,2850.441659927368,6.582990939806996,433.0,22591.354347229004,52.17390802152653,433.0,120860.0595703125,279.1218948000409,433.0,8665.0,20.011501128172927,433.0
2020-03-28,DK-84,1727.6125001907349,3.9898579915305854,433.0,32682.09133529663,75.4780966678983,433.0,120427.52905273438,278.12298136201616,433.0,5452.0,12.591194939503605,433.0
2020-04-16,DK-84,2922.337474346161,6.749031698185828,433.0,28084.87892150879,64.86100244920632,433.0,121984.4620361328,281.7186612412739,433.0,8564.0,19.778245315830677,433.0
2020-03-07,DK-84,1526.362518787384,3.5250785074108006,433.0,37117.22016906738,85.72086477644945,433.0,120118.66177368164,277.40966365824016,433.0,1958.0,4.521929510555403,433.0
2020-02-05,DK-84,2711.2458310127263,6.261523255171987,433.0,34258.09609222412,79.11782211178294,433.0,119736.62225341795,276.52735733501305,433.0,534.0,1.2332535028787464,433.0
2020-02-28,DK-84,1956.6333293914795,4.5187732346841685,433.0,37183.7954864502,85.87461804118281,433.0,119635.54116821288,276.29391425935023,433.0,1977.0,4.565809316837607,433.0
2020-04-22,DK-84,945.012495279312,2.182471854058795,433.0,27578.67470550537,63.69194229460296,433.0,122763.49621582033,283.5178122355845,433.0,10242.0,23.653525049595732,433.0
2020-03-14,DK-84,1502.0999927520752,3.4690450893925773,433.0,24563.25006103516,56.7279291757644,433.0,119224.74633789062,275.3451985974412,433.0,4197.0,9.692818261389695,433.0
2020-03-04,DK-84,2005.4583287239075,4.6315327879702535,433.0,37283.828880310066,86.10564151193657,433.0,120299.45874023438,277.827207651332,433.0,2066.0,4.771351567317397,433.0
2020-02-16,DK-84,3776.9458227157593,8.722718475744305,433.0,36906.55386352538,85.23433863553522,433.0,122061.07077026367,281.8955863156521,433.0,2.0,0.004618926977073956,433.0
2020-02-25,DK-84,3865.4791765213013,8.92718302387593,433.0,36898.4487991333,85.21562028524946,433.0,120154.2840576172,277.49193202236756,433.0,1727.0,3.9884434447033614,433.0
2020-02-18,DK-84,3330.3916354179382,7.691417884526683,433.0,35731.803871154785,82.52129641999623,433.0,120715.951171875,278.78908171545794,433.0,1041.0,2.4041514915669944,433.0
2020-03-20,DK-84,2174.012513399124,5.020802523317785,433.0,31786.074729919434,73.40877903265681,433.0,120308.54583740234,277.84819397045817,433.0,3809.0,8.796746427837348,433.0
2020-02-15,DK-84,2622.495825767517,6.056558358450713,433.0,38527.83672332764,88.97863220483934,433.0,120779.77081298828,278.9364708464606,433.0,98.0,0.22632742187662386,433.0
2020-04-15,DK-84,3758.4000124931335,8.679887604169814,433.0,30640.471031188965,70.76304911810588,433.0,122139.73474121095,282.0772578844181,433.0,7484.0,17.284024748210744,433.0
2020-04-28,DK-84,1427.3249967098236,3.2963549661775,433.0,31964.403274536133,73.82062229541302,433.0,122316.38235473633,282.48521909819226,433.0,10568.0,24.40641014685879,433.0
2020-04-08,DK-84,1379.4125101566315,3.1857028278378836,433.0,27582.441452026367,63.70064145816379,433.0,122310.7848815918,282.47229193833687,433.0,7820.0,18.060004480359172,433.0
2020-04-26,DK-84,1186.733337521553,2.7407173136356566,433.0,30953.987564086914,71.48710410388641,433.0,121735.6284790039,281.14398922636184,433.0,9640.0,22.26322802949647,433.0
2020-03-09,DK-84,1281.2916610240934,2.9590963093020424,433.0,39726.01609802246,91.74578372341507,433.0,121119.96697998047,279.7221414730693,433.0,1705.0,3.9376352479555483,433.0
2020-04-06,DK-84,1950.76251077652,4.505214793445097,433.0,25264.958404541016,58.34849897469294,433.0,122627.3505859375,283.20338887424634,433.0,7577.0,17.498804852644678,433.0
2020-02-07,DK-84,1174.5416781902313,2.7125611215452885,433.0,39963.88384246826,92.29513059431332,433.0,120067.02282714845,277.29040539663515,433.0,,,
2020-03-13,DK-84,3300.8458380699158,7.623182944311713,433.0,33188.12939453125,76.64677308951076,433.0,120091.19940185547,277.34624031319896,433.0,2258.0,5.214768557116496,433.0
2020-02-20,DK-84,2735.6291689872737,6.3178356839528655,433.0,39637.67380523682,91.54176042373301,433.0,120377.69625854492,278.0078943433039,433.0,534.0,1.2332535028787464,433.0
2020-04-29,DK-84,2453.8041648864746,5.666971126825284,433.0,34843.14540863037,80.46897214701669,433.0,120859.11654663086,279.1197169212793,433.0,5397.0,12.46417444763407,433.0
2020-04-21,DK-85,4889.125010967256,4.168048459436313,1173.0,69553.87104797362,59.29566219293388,1173.0,331902.47509765625,282.9515704570212,1173.0,27950.0,23.82777167282893,1173.0
2020-04-17,DK-85,2595.5791628360753,2.212768073374255,1173.0,76565.04084777832,65.27278395140185,1173.0,328902.9827575684,280.394460667611,1173.0,25454.0,21.699896249022807,1173.0
2020-04-20,DK-85,3030.170829415321,2.5832636369579576,1173.0,72602.14584732057,61.89435972119424,1173.0,330815.97106933594,282.025310352963,1173.0,27480.0,23.427090002480817,1173.0
2020-02-11,DK-85,10363.725054740906,8.835222693536412,1173.0,100367.82199859619,85.56499269701919,1173.0,324781.81594848627,276.88110747432125,1173.0,2045.0,1.7433915231103807,1173.0
2020-02-26,DK-85,5375.374977350235,4.5825834567491714,1173.0,98204.77016448976,83.72096030991429,1173.0,322953.0235595703,275.32203600812807,1173.0,1547.0,1.3188394553798335,1173.0
2020-02-18,DK-85,9479.441623210909,8.08135851820323,1173.0,98423.25375366212,83.90722067045306,1173.0,326931.70239257807,278.71391617959245,1173.0,2741.0,2.336741400902472,1173.0
2020-04-07,DK-85,4285.387511968614,3.653353673158516,1173.0,79049.90001296997,67.39116165542056,1173.0,332585.59072875977,283.53393622747103,1173.0,21050.0,17.94542374644182,1173.0
2020-02-20,DK-85,8464.424996376038,7.216042438477068,1173.0,109817.11866760254,93.62065221393893,1173.0,326073.6657409668,277.98242775664033,1173.0,,,
2020-04-27,DK-85,3373.9833548069,2.876368694320721,1173.0,85235.25746917725,72.66426667085301,1173.0,332124.390625,283.1407565935579,1173.0,26333.0,22.449256223992986,1173.0
2020-03-08,DK-85,7165.324953556061,6.108541214846415,1173.0,99580.53565216064,84.89381991333396,1173.0,328073.7049865723,279.68748959853593,1173.0,5024.0,4.283031301763597,1173.0
2020-03-06,DK-85,6973.804169654846,5.945267028463613,1173.0,100811.11476135254,85.94290606858179,1173.0,325560.4913635254,277.5449393167827,1173.0,6001.0,5.1159376675723225,1173.0
2020-03-31,DK-85,4922.079189300537,4.1961423641587166,1173.0,69742.06608200072,59.45610113034919,1173.0,324501.98916625977,276.64255117110713,1173.0,17311.0,14.757873181693792,1173.0
2020-02-09,DK-85,11962.383342266085,10.198101572177759,1173.0,100409.9376373291,85.60089687675382,1173.0,328740.4532470703,280.2559019532552,1173.0,9.0,0.007672627730070138,1173.0
2020-03-21,DK-85,4881.174972295761,4.161270938640088,1173.0,70082.18752288817,59.74605948578747,1173.0,324117.12963867193,276.3144529618234,1173.0,12231.0,10.427101085165315,1173.0
2020-02-07,DK-85,3641.741670846939,3.1046364588324638,1173.0,107602.7268218994,91.73285173831856,1173.0,325876.1057739258,277.81400508092133,1173.0,,,
2020-03-22,DK-85,4833.937483549118,4.121000309078267,1173.0,72991.35038757324,62.226162115440005,1173.0,322734.5901489258,275.1358184254965,1173.0,11744.0,10.0119266735493,1173.0
2020-03-12,DK-85,12130.883312225342,10.341750187958358,1173.0,91365.5597000122,77.89043632529913,1173.0,327806.57901000977,279.4597609124031,1173.0,8191.0,6.982943748556052,1173.0
2020-03-07,DK-85,4357.504145860672,3.714834127047353,1173.0,101693.11002349854,86.69481954704091,1173.0,325460.1048278809,277.4593583704369,1173.0,6566.0,5.59760818618228,1173.0
2020-02-12,DK-85,10878.716702461244,9.27426038209792,1173.0,100664.95587158203,85.81830354073188,1173.0,324932.1173706055,277.0092415697902,1173.0,52.0,0.04433073799596079,1173.0
2020-04-26,DK-85,3408.9083443880077,2.906142743602101,1173.0,80827.7833480835,68.90683243073407,1173.0,329716.48248291016,281.0879807288401,1173.0,23776.0,20.26937743446084,1173.0
2020-02-03,DK-85,4594.929146051407,3.917242309300169,1173.0,109221.83953094482,93.11316830159977,1173.0,325852.3759765625,277.79377509189044,1173.0,,,
2020-02-10,DK-85,11119.47918510437,9.47951381550772,1173.0,98164.96962738037,83.68702978717015,1173.0,327017.63110351557,278.7871716251867,1173.0,667.0,0.5686269662174201,1173.0
2020-02-19,DK-85,7241.754169464111,6.173698206109041,1173.0,103579.5524368286,88.30303847722946,1173.0,326235.0209350586,278.11998534959355,1173.0,2836.0,2.417730249164323,1173.0
2020-03-15,DK-85,8314.016677379608,7.087817211903151,1173.0,86050.22187805176,73.35903539558088,1173.0,327977.4881591797,279.60546338765243,1173.0,6103.0,5.202894115179783,1173.0
2020-04-01,DK-85,8517.762546539307,7.261513456970032,1173.0,93270.48375701904,79.51441111901784,1173.0,327761.9615478516,279.42172389269194,1173.0,10862.0,9.260009156002424,1173.0
2020-02-05,DK-85,6783.045833110809,5.782642839273633,1173.0,92343.41305541992,78.72407018870396,1173.0,324496.1388549805,276.6375636977125,1173.0,1977.0,1.6854205580387398,1173.0
2020-04-03,DK-85,9949.66667461395,8.482232048066415,1173.0,75390.90798568727,64.27181902290558,1173.0,326646.8616027832,278.47108536376635,1173.0,19661.0,16.761281533434328,1173.0
2020-03-26,DK-85,3765.608323574066,3.2102345382263664,1173.0,75218.43348693848,64.12478206492447,1173.0,325494.89505004877,277.4890175285859,1173.0,15243.0,12.994873832162115,1173.0
2020-03-16,DK-85,5205.170863866806,4.43748203442862,1173.0,96812.46227264404,82.53399807216195,1173.0,329155.25079345703,280.6095227484521,1173.0,8388.0,7.150889044425367,1173.0
2020-02-23,DK-85,9798.791749000551,8.353609032729343,1173.0,97071.46007537842,82.7547973747494,1173.0,325866.6141967773,277.80591337669557,1173.0,3393.0,2.8925806542364416,1173.0
2020-03-24,DK-85,5429.67916226387,4.628878545085528,1173.0,69232.745262146,59.0218979030248,1173.0,324448.7703857422,276.59718140542265,1173.0,14063.0,11.988907085330705,1173.0
2020-04-08,DK-85,3790.058342933655,3.2310785267307147,1173.0,78990.30001449585,67.34035181086449,1173.0,332474.5397644043,283.43926370429716,1173.0,20997.0,17.900240494253627,1173.0
2020-03-27,DK-85,3291.4791673421864,2.8060327035886465,1173.0,84611.97490692139,72.1329094407604,1173.0,326713.50622558594,278.5279008505414,1173.0,16108.0,13.732298608441086,1173.0
2020-03-30,DK-85,5683.775013446808,4.845498864405749,1173.0,73198.48707962036,62.40274908514176,1173.0,324911.3500366211,276.99153712283373,1173.0,16675.0,14.215674155435504,1173.0
2020-02-17,DK-85,12165.766737937927,10.371488803451939,1173.0,90360.03344726562,77.03321092417279,1173.0,328363.82250976557,279.93481890447293,1173.0,2893.0,2.466323558121434,1173.0
2020-03-09,DK-85,4099.933321952821,3.4952513441615314,1173.0,108733.2250289917,92.69661750415531,1173.0,328193.3611755371,279.78949819781656,1173.0,4625.0,3.94287813906382,1173.0
2020-03-01,DK-85,8797.041650295258,7.499602856515262,1173.0,94611.98747253418,80.6580620754238,1173.0,326401.15698242193,278.26161868781173,1173.0,3513.0,2.9948823573040437,1173.0
2020-04-24,DK-85,5126.495823383331,4.370410445842187,1173.0,81736.00023651122,69.6811002177417,1173.0,332880.2984619141,283.78517875254505,1173.0,28410.0,24.21992820125473,1173.0
2020-02-06,DK-85,6788.445803165436,5.787246390382816,1173.0,103676.0580215454,88.38531085782995,1173.0,327395.15087890625,279.1090125915547,1173.0,333.0,0.28388722601259503,1173.0
2020-02-01,DK-85,9498.16253376007,8.09731836013786,1173.0,106414.12264251708,90.71954980645123,1173.0,330013.60006713873,281.341277686156,1173.0,,,
2020-04-16,DK-85,6648.96248626709,5.668334883147661,1173.0,77317.79958724977,65.91452146012642,1173.0,330961.1677551269,282.14909258826464,1173.0,24484.0,20.87295748255969,1173.0
2020-02-13,DK-85,6188.7541892528525,5.276000778561019,1173.0,101112.63748931883,86.19995847345301,1173.0,324819.9246826172,276.91359571101583,1173.0,3603.0,3.0716086346047446,1173.0
2020-03-17,DK-85,6587.30836725235,5.615773871678157,1173.0,97317.64170074463,82.96467070424035,1173.0,328748.99880981445,280.2631871667752,1173.0,7898.0,6.73315709023266,1173.0
2020-04-23,DK-85,2227.0124918222427,1.8985597555519929,1173.0,67550.37119293213,57.58765013238022,1173.0,334654.13400268555,285.2973987257347,1173.0,28720.0,24.484207600846034,1173.0
2020-03-13,DK-85,8419.999981403349,7.17816948272282,1173.0,92690.2883605957,79.01978630930044,1173.0,325499.20501708984,277.49269183665643,1173.0,6645.0,5.66495680736845,1173.0
2020-03-18,DK-85,7244.920862674713,6.176397857013518,1173.0,104525.20346069336,89.109219395971,1173.0,329417.5053710937,280.8330984978647,1173.0,5225.0,4.454386654401829,1173.0
2020-02-16,DK-85,11243.75000667572,9.58545645457738,1173.0,101572.34648895264,86.59186691993669,1173.0,330610.0626831055,281.8497705314023,1173.0,24.0,0.020460340613520363,1173.0
2020-03-10,DK-85,7654.625003814697,6.525676451950764,1173.0,110923.14855194092,94.56355838736788,1173.0,327510.13092041016,279.20703470876,1173.0,3715.0,3.1670902241345065,1173.0
2020-02-22,DK-85,13342.566662788391,11.374727440802175,1173.0,100700.33601379396,85.84846561409066,1173.0,327793.19024658203,279.4483468015646,1173.0,482.0,0.4109118406548673,1173.0
2020-04-22,DK-85,3583.229169845581,3.054753721305933,1173.0,71597.92014694214,61.03824305941951,1173.0,331954.5500793457,282.9959651179716,1173.0,28374.0,24.189237690334448,1173.0
2020-03-11,DK-85,8657.066652774809,7.380272184571719,1173.0,92657.09049987793,78.99148466188684,1173.0,328819.7712097168,280.3235216421101,1173.0,9573.0,8.161118362217936,1173.0
2020-03-28,DK-85,4871.966663360596,4.153420724586422,1173.0,89576.57846069336,76.36530442914658,1173.0,326098.5799255371,278.0036674525743,1173.0,15738.0,13.416868357315982,1173.0
2020-04-09,DK-85,5487.966691493988,4.678569490984226,1173.0,77699.98390197754,66.24033901247957,1173.0,330377.41622924805,281.65143612771686,1173.0,21621.0,18.43220935020516,1173.0
2020-04-10,DK-85,3184.2541465759277,2.714621851623253,1173.0,83883.19530105591,71.51161448375228,1173.0,327734.1194763184,279.3979881315688,1173.0,20766.0,17.703309715848494,1173.0
2020-04-14,DK-85,6762.141661167145,5.7648217360148415,1173.0,65190.18370056152,55.57555679881051,1173.0,327635.3800354004,279.3138113568534,1173.0,23457.0,19.997425407139467,1173.0
2020-04-18,DK-85,3484.8666698932648,2.9708982941133595,1173.0,69929.08354568481,59.615536172334735,1173.0,328913.7155456543,280.40361052177644,1173.0,26316.0,22.434763482725078,1173.0
2020-03-02,DK-85,3227.016674637795,2.751077513691629,1173.0,102162.12726593018,87.09466340261446,1173.0,326045.0620727539,277.9580427235389,1173.0,5971.0,5.090362241805421,1173.0
2020-04-15,DK-85,9665.399965286257,8.239890643986028,1173.0,81155.44576263428,69.18616928939896,1173.0,330990.27032470703,282.17390294186197,1173.0,23271.0,19.838857767384685,1173.0
2020-03-23,DK-85,4363.045832157135,3.7195584932639743,1173.0,70018.00891494751,59.691346311680476,1173.0,322755.5450134277,275.15368274488065,1173.0,13658.0,11.643638837477546,1173.0
2020-04-19,DK-85,2917.708335876465,2.4873877651225063,1173.0,70033.94181442262,59.70492933460637,1173.0,329401.0931091309,280.8191068116147,1173.0,27064.0,23.07244409851313,1173.0
2020-04-13,DK-85,8316.608332157135,7.090026634382354,1173.0,59494.24626922608,50.71968930054286,1173.0,326835.65530395514,278.63203467341896,1173.0,23353.0,19.908763931147547,1173.0
2020-04-06,DK-85,5237.225000381471,4.46480864072705,1173.0,69217.99220657349,59.00932071377048,1173.0,333012.36669921875,283.89776879919015,1173.0,20658.0,17.611238183087657,1173.0
2020-04-25,DK-85,3786.129175662994,3.227728855868832,1173.0,77312.48297119139,65.90998896948204,1173.0,331567.7664489746,282.6662265837578,1173.0,28986.0,24.710976375979207,1173.0
2020-02-25,DK-85,12112.900065422058,10.326419214836184,1173.0,97509.21948242188,83.12799348203615,1173.0,325788.39474487305,277.73923018383874,1173.0,5096.0,4.344412323604157,1173.0
2020-04-29,DK-85,6674.441686630249,5.6900562630639255,1173.0,103006.21208190918,87.81425768768244,1173.0,328513.5497131348,280.062463470308,1173.0,14739.0,12.565206679278193,1173.0
2020-02-29,DK-85,7839.145832061768,6.682983076793428,1173.0,106119.16474914552,90.46809401624168,1173.0,326169.17041015625,278.06384684254846,1173.0,2693.0,2.2958207196754308,1173.0
2020-04-11,DK-85,2954.949990391732,2.5191368041388977,1173.0,84857.86676025389,72.34253573548011,1173.0,328755.032409668,280.26833089628053,1173.0,19317.0,16.468016651307202,1173.0
2020-03-19,DK-85,3936.7041401863103,3.3560961501194884,1173.0,93156.24794006348,79.41702346380222,1173.0,327976.66528320307,279.604761874204,1173.0,11730.0,9.999991474858078,1173.0
2020-04-05,DK-85,5142.983337879181,4.384466285944497,1173.0,75711.56998825072,64.54518793099983,1173.0,330421.6365661621,281.6891345925213,1173.0,20233.0,17.248919651389894,1173.0
2020-02-08,DK-85,6439.966650009155,5.490162966620792,1173.0,97150.47867584227,82.822161853095,1173.0,326247.62197875977,278.1307279181857,1173.0,3357.0,2.861890143316161,1173.0
2020-04-02,DK-85,11084.066619396208,9.449324100658234,1173.0,88502.35760879518,75.44951590731395,1173.0,328220.87954711914,279.81295800013737,1173.0,11164.0,9.51746844205589,1173.0
2020-04-30,DK-85,5832.629170417786,4.972399145795942,1173.0,109454.0464477539,93.3111279937135,1173.0,330031.3951416016,281.35644823968744,1173.0,15026.0,12.809878252448206,1173.0
2020-03-04,DK-85,4686.562501192093,3.9953610450392567,1173.0,105014.60946655273,89.5264449617287,1173.0,325326.1815490723,277.3451868745826,1173.0,5865.0,4.999995737429039,1173.0
2020-04-04,DK-85,4086.8499941825867,3.48409762155581,1173.0,94157.82492828368,80.27088206087095,1173.0,327047.77908325195,278.812873205779,1173.0,15988.0,13.629996905373485,1173.0
2020-04-12,DK-85,6610.979152679443,5.6359535521959865,1173.0,73608.84587478638,62.7525857819272,1173.0,334091.5015258789,284.81774655424755,1173.0,22982.0,19.592481165830208,1173.0
2020-02-27,DK-85,2356.491673231125,2.0089425953013893,1173.0,103583.08670043944,88.30605148711676,1173.0,321900.5350646973,274.42477462909005,1173.0,4623.0,3.94117311067936,1173.0
2020-03-03,DK-85,3189.6500000953674,2.71922189332777,1173.0,108661.25706481934,92.63526379331249,1173.0,325503.3621520996,277.4962358532513,1173.0,2782.0,2.3716944827839024,1173.0
2020-03-14,DK-85,4235.099996089935,3.610482852179952,1173.0,76076.61714553832,64.85639581342072,1173.0,323745.7639770508,275.9978584647846,1173.0,11694.0,9.969300963937796,1173.0
2020-02-15,DK-85,8400.787469387054,7.161790543560537,1173.0,103367.71173095703,88.12244126898192,1173.0,327550.69625854486,279.24161723523247,1173.0,80.0,0.06820113537840121,1173.0
2020-02-02,DK-85,8079.150022029877,6.8875900549359095,1173.0,96587.8493118286,82.342512335308,1173.0,326211.2712097168,278.09973837167814,1173.0,34.0,0.02898548253582052,1173.0
2020-03-25,DK-85,4793.424992084503,4.086462835142087,1173.0,67362.36310577393,57.42737056982385,1173.0,325580.0562133789,277.56161862895163,1173.0,14399.0,12.275351853919988,1173.0
2020-02-28,DK-85,6410.900025844574,5.46538325700027,1173.0,98916.972114563,84.32812258008559,1173.0,324913.0510864258,276.9929872919339,1173.0,5718.0,4.874676151171227,1173.0
2020-03-05,DK-85,3634.5249955654144,3.0984841407342487,1173.0,107020.51055145264,91.23650410481548,1173.0,324546.3352966309,276.68035687661893,1173.0,5813.0,4.955664999433078,1173.0
2020-02-21,DK-85,9947.674928188324,8.480534055971242,1173.0,98019.41548156738,83.56294281212665,1173.0,327066.06536865234,278.828462523606,1173.0,5045.0,4.300934099800426,1173.0
2020-04-28,DK-85,3450.0416448116302,2.9412094659865,1173.0,82876.96252441406,70.6537867609781,1173.0,331832.0196838379,282.89150621682154,1173.0,28488.0,24.286424308248684,1173.0
2020-05-01,DK-85,3158.062498211861,2.6922930996749885,1173.0,97177.6563949585,82.84533124435401,1173.0,331261.97912597656,282.40553855109806,1173.0,24101.0,20.5464445469356,1173.0
2020-02-14,DK-85,3353.8625129461293,2.8592153910747977,1173.0,102188.70468902588,87.11732103299644,1173.0,325112.55184936523,277.16306452370054,1173.0,3497.0,2.981242130228363,1173.0
2020-02-24,DK-85,6499.104172706604,5.540578544013691,1173.0,100399.19855499268,85.59174165665048,1173.0,325592.0168762207,277.57181526377275,1173.0,5354.0,4.564360985199501,1173.0
2020-03-29,DK-85,8813.395855903625,7.513545048899043,1173.0,69592.14227294923,59.3282889553796,1173.0,323319.3202209473,275.6343091105185,1173.0,16570.0,14.12616016525135,1173.0
2020-03-20,DK-85,5506.854172229767,4.694671336366948,1173.0,86616.44608306885,73.8417495663421,1173.0,326012.8041381836,277.93054237650574,1173.0,10693.0,9.115934257515553,1173.0
2020-02-04,DK-85,8810.462537765503,7.511044353555968,1173.0,98329.16669464113,83.82701011733249,1173.0,324898.54696655273,276.9806223238964,1173.0,258.0,0.2199486615953439,1173.0
